11:01:23.242,6.241667,-0.250715,1.308014,0.071936,
11:01:23.250,6.25,-0.250819,1.30866,0.071876,
11:01:23.258,6.258333,-0.250793,1.309192,0.071836,
11:01:23.267,6.266667,-0.250818,1.309663,0.071809,
11:01:23.275,6.275,-0.250732,1.310148,0.071773,
11:01:23.283,6.283333,-0.250619,1.310622,0.071731,
11:01:23.292,6.291667,-0.250553,1.311046,0.071699,
11:01:23.300,6.3,-0.250464,1.311453,0.071671,
11:01:23.308,6.308333,-0.250347,1.311847,0.071646,
11:01:23.317,6.316667,-0.250203,1.312231,0.071623,
11:01:23.325,6.325,-0.250028,1.312598,0.071599,
11:01:23.333,6.333333,-0.249822,1.312945,0.071579,
11:01:23.342,6.341667,-0.249584,1.313274,0.071562,
11:01:23.350,6.35,-0.249307,1.313585,0.071545,
11:01:23.358,6.358333,-0.248989,1.313875,0.071525,
11:01:23.367,6.366667,-0.248627,1.314147,0.071502,
11:01:23.375,6.375,-0.248218,1.314387,0.07148,
11:01:23.383,6.383333,-0.247763,1.314603,0.071461,
11:01:23.400,6.4,-0.246754,1.314969,0.071429,
11:01:23.408,6.408333,-0.246142,1.315089,0.071416,
11:01:23.417,6.416667,-0.245479,1.315177,0.071398,
11:01:23.425,6.425,-0.244749,1.315246,0.071418,
11:01:23.483,6.483333,-0.239475,1.315464,0.071521,
11:01:23.492,6.491667,-0.238445,1.315258,0.071512,
11:01:23.500,6.5,-0.237393,1.315024,0.071505,
11:01:24.908,7.908333,-0.137122,1.291068,0.070791,
11:01:24.917,7.916667,-0.136601,1.290765,0.070729,
11:01:24.925,7.925,-0.136105,1.290493,0.070673,
11:01:24.933,7.933333,-0.135633,1.290245,0.070624,
11:01:24.942,7.941667,-0.135186,1.290025,0.070579,
11:01:24.950,7.95,-0.134762,1.289832,0.070535,
11:01:24.958,7.958333,-0.134362,1.289665,0.070496,
11:01:24.967,7.966667,-0.133986,1.289522,0.070459,
11:01:24.975,7.975,-0.133632,1.289411,0.070422,
11:01:24.983,7.983333,-0.133307,1.289324,0.070386,
11:01:24.992,7.991667,-0.133009,1.289263,0.070351,
11:01:25.000,8,-0.132733,1.289232,0.070318,
11:01:25.008,8.008333,-0.132484,1.289225,0.070284,
11:01:25.042,8.041667,-0.131614,1.289305,0.070163,
11:01:25.050,8.05,-0.131506,1.289428,0.070144,
11:01:25.058,8.058333,-0.131423,1.289577,0.070125,
11:01:25.067,8.066667,-0.131337,1.289756,0.070068,
11:01:25.075,8.075,-0.131272,1.289957,0.070017,
11:01:25.083,8.083333,-0.131256,1.289781,0.069885,
11:01:25.092,8.091667,-0.131275,1.290012,0.06988,
11:01:25.100,8.1,-0.13131,1.290204,0.069882,
11:01:25.117,8.116667,-0.131423,1.290668,0.069884,
11:01:25.125,8.125,-0.131521,1.290964,0.069883,
11:01:25.133,8.133333,-0.131642,1.291276,0.069881,
11:01:25.158,8.158333,-0.132093,1.292253,0.069889,
11:01:25.167,8.166667,-0.132419,1.292587,0.06994,
11:01:25.175,8.175,-0.132685,1.292984,0.069953,
11:01:25.200,8.2,-0.133547,1.294209,0.070007,
11:01:25.208,8.208333,-0.133995,1.294627,0.070051,
11:01:25.217,8.216667,-0.134362,1.295091,0.070077,
11:01:25.225,8.225,-0.134711,1.295742,0.07002,
11:01:25.233,8.233333,-0.135076,1.296395,0.069968,
11:01:25.258,8.258333,-0.136243,1.29817,0.06989,
11:01:25.267,8.266667,-0.136576,1.298697,0.06987,
11:01:25.275,8.275,-0.137046,1.299191,0.069894,
11:01:25.292,8.291667,-0.138022,1.300187,0.069947,
11:01:25.300,8.3,-0.138543,1.3007,0.069972,
11:01:25.308,8.308333,-0.139079,1.301232,0.069998,
11:01:25.333,8.333333,-0.14073,1.302823,0.070076,
11:01:25.342,8.341667,-0.141328,1.30336,0.0701,
11:01:25.350,8.35,-0.141943,1.303909,0.07012,
11:01:25.367,8.366667,-0.143202,1.305012,0.070159,
11:01:25.375,8.375,-0.143865,1.305573,0.070175,
11:01:25.383,8.383333,-0.144548,1.306136,0.0702,
11:01:25.408,8.408333,-0.146635,1.307831,0.070277,
11:01:25.417,8.416667,-0.147387,1.30842,0.070307,
11:01:25.425,8.425,-0.148163,1.309012,0.070343,
11:01:25.467,8.466667,-0.15217,1.311976,0.070548,
11:01:25.475,8.475,-0.153138,1.312616,0.070616,
11:01:25.483,8.483333,-0.154125,1.313272,0.070688,
11:01:25.508,8.508333,-0.157111,1.315213,0.070909,
11:01:25.517,8.516667,-0.158154,1.315864,0.070986,
11:01:25.525,8.525,-0.159214,1.316514,0.071059,
11:01:25.558,8.558333,-0.163503,1.319075,0.07134,
11:01:25.567,8.566667,-0.164663,1.319729,0.071411,
11:01:25.575,8.575,-0.165869,1.32006,0.071474,
11:01:25.692,8.691667,-0.182227,1.324801,0.072391,
11:01:25.700,8.7,-0.183597,1.325454,0.072541,
11:01:25.708,8.708333,-0.184974,1.326091,0.072691,
11:01:25.758,8.758333,-0.193189,1.329834,0.0736,
11:01:25.767,8.766667,-0.194663,1.33046,0.073774,
11:01:25.775,8.775,-0.196146,1.331471,0.073966,
11:01:25.792,8.791667,-0.199119,1.333105,0.074313,
11:01:25.800,8.8,-0.200346,1.33384,0.074495,
11:01:25.808,8.808333,-0.201571,1.334573,0.074675,
11:01:25.825,8.825,-0.204301,1.335918,0.075013,
11:01:25.833,8.833333,-0.205812,1.336532,0.075208,
11:01:25.842,8.841667,-0.207335,1.337121,0.075362,
11:01:25.858,8.858333,-0.210382,1.33831,0.075671,
11:01:25.867,8.866667,-0.211636,1.339029,0.075849,
11:01:25.875,8.875,-0.213185,1.339606,0.076042,
11:01:25.900,8.9,-0.217817,1.341331,0.076591,
11:01:25.908,8.908333,-0.219381,1.341894,0.076794,
11:01:25.917,8.916667,-0.220947,1.342453,0.076995,
11:01:25.933,8.933333,-0.224072,1.343563,0.077397,
11:01:25.942,8.941667,-0.225646,1.344109,0.077559,
11:01:25.950,8.95,-0.227225,1.344651,0.077761,
11:01:25.983,8.983333,-0.233485,1.346796,0.078526,
11:01:25.992,8.991667,-0.235075,1.347282,0.078725,
11:01:26.000,9,-0.236661,1.347766,0.078925,
11:01:26.017,9.016667,-0.239806,1.34874,0.079327,
11:01:26.025,9.025,-0.241377,1.34926,0.079505,
11:01:26.033,9.033333,-0.242944,1.349756,0.079677,
11:01:26.050,9.05,-0.246059,1.350721,0.080044,
11:01:26.058,9.058333,-0.247635,1.351169,0.080237,
11:01:26.067,9.066667,-0.249219,1.35161,0.080429,
11:01:26.092,9.091667,-0.254025,1.352918,0.081013,
11:01:26.100,9.1,-0.255791,1.353751,0.081261,
11:01:26.108,9.108333,-0.257496,1.354175,0.081481,
11:01:26.150,9.15,-0.265904,1.356224,0.082595,
11:01:26.158,9.158333,-0.267581,1.356629,0.082845,
11:01:26.167,9.166667,-0.269239,1.357049,0.083094,
11:01:26.208,9.208333,-0.277274,1.359115,0.08432,
11:01:26.217,9.216667,-0.278773,1.359514,0.084565,
11:01:26.225,9.225,-0.280249,1.359952,0.084814,
11:01:26.258,9.258333,-0.286041,1.361667,0.085819,
11:01:26.267,9.266667,-0.28746,1.362087,0.086094,
11:01:26.275,9.275,-0.288872,1.362506,0.086377,
11:01:26.292,9.291667,-0.291679,1.363318,0.086951,
11:01:26.300,9.3,-0.293147,1.364076,0.08727,
11:01:26.308,9.308333,-0.294609,1.364832,0.087589,
11:01:26.333,9.333333,-0.298879,1.366737,0.088514,
11:01:26.342,9.341667,-0.300043,1.36728,0.088787,
11:01:26.350,9.35,-0.301199,1.36782,0.089057,
11:01:26.367,9.366667,-0.303692,1.368747,0.089605,
11:01:26.375,9.375,-0.305024,1.369139,0.089882,
11:01:26.383,9.383333,-0.306346,1.369508,0.09015,
11:01:26.400,9.4,-0.308961,1.370231,0.090668,
11:01:26.408,9.408333,-0.310254,1.370585,0.090911,
11:01:26.417,9.416667,-0.311534,1.370933,0.091146,
11:01:26.425,9.425,-0.312881,1.371598,0.091399,
11:01:26.433,9.433333,-0.314216,1.372257,0.091646,
11:01:26.458,9.458333,-0.318089,1.373858,0.092344,
11:01:26.467,9.466667,-0.319309,1.374153,0.09255,
11:01:26.475,9.475,-0.320517,1.374445,0.092753,
11:01:26.483,9.483333,-0.32178,1.375065,0.092975,
11:01:26.492,9.491667,-0.32303,1.375681,0.093193,
11:01:26.500,9.5,-0.324268,1.376292,0.093407,
11:01:26.508,9.508333,-0.325243,1.376721,0.093591,
11:01:26.517,9.516667,-0.326458,1.377325,0.093797,
11:01:26.525,9.525,-0.327412,1.377744,0.093976,
11:01:26.533,9.533333,-0.328355,1.37816,0.094152,
11:01:26.542,9.541667,-0.329538,1.378748,0.094349,
11:01:26.550,9.55,-0.330463,1.37917,0.094521,
11:01:26.558,9.558333,-0.331379,1.379585,0.09469,
11:01:26.567,9.566667,-0.332285,1.379996,0.094857,
11:01:26.575,9.575,-0.33318,1.380402,0.09502,
11:01:26.583,9.583333,-0.334064,1.380806,0.09518,
11:01:26.592,9.591667,-0.335179,1.381365,0.095357,
11:01:26.600,9.6,-0.33621,1.381598,0.095514,
11:01:26.608,9.608333,-0.337295,1.382151,0.095682,
11:01:26.617,9.616667,-0.338129,1.38254,0.09583,
11:01:26.625,9.625,-0.339119,1.382781,0.095981,
11:01:26.633,9.633333,-0.340159,1.383317,0.096142,
11:01:26.642,9.641667,-0.341117,1.383536,0.096286,
11:01:26.650,9.65,-0.3419,1.383907,0.096424,
11:01:26.658,9.658333,-0.342669,1.384276,0.096559,
11:01:26.667,9.666667,-0.343426,1.384643,0.096689,
11:01:26.675,9.675,-0.344167,1.38499,0.096816,
11:01:26.683,9.683333,-0.344897,1.385335,0.096942,
11:01:26.692,9.691667,-0.34562,1.385694,0.09707,
11:01:26.700,9.7,-0.346333,1.386049,0.097196,
11:01:26.708,9.708333,-0.347037,1.386402,0.097321,
11:01:26.717,9.716667,-0.34773,1.386754,0.097446,
11:01:26.725,9.725,-0.348413,1.387104,0.097568,
11:01:26.733,9.733333,-0.349088,1.387452,0.097688,
11:01:26.742,9.741667,-0.349749,1.387779,0.097804,
11:01:26.750,9.75,-0.350403,1.388104,0.097919,
11:01:26.758,9.758333,-0.351048,1.388426,0.098034,
11:01:26.767,9.766667,-0.351686,1.388745,0.09815,
11:01:26.775,9.775,-0.352318,1.389078,0.09827,
11:01:26.783,9.783333,-0.352943,1.389407,0.098391,
11:01:26.792,9.791667,-0.35356,1.389733,0.098512,
11:01:26.800,9.8,-0.354169,1.390057,0.098631,
11:01:26.808,9.808333,-0.354769,1.390379,0.098747,
11:01:26.817,9.816667,-0.355359,1.390699,0.09886,
11:01:26.825,9.825,-0.356104,1.390887,0.098964,
11:01:26.833,9.833333,-0.356837,1.391067,0.099067,
11:01:26.842,9.841667,-0.357561,1.391244,0.099167,
11:01:26.850,9.85,-0.358114,1.391554,0.099268,
11:01:26.858,9.858333,-0.358829,1.391712,0.099364,
11:01:26.867,9.866667,-0.359367,1.392009,0.099468,
11:01:26.875,9.875,-0.359897,1.392304,0.099571,
11:01:26.883,9.883333,-0.360418,1.392596,0.099672,
11:01:26.892,9.891667,-0.360926,1.392888,0.099768,
11:01:26.900,9.9,-0.361426,1.393177,0.099861,
11:01:26.908,9.908333,-0.362085,1.393367,0.099949,
11:01:26.917,9.916667,-0.362735,1.393541,0.100035,
11:01:26.925,9.925,-0.363377,1.393723,0.100123,
11:01:26.933,9.933333,-0.364011,1.393888,0.100206,
11:01:26.942,9.941667,-0.364636,1.394048,0.100289,
11:01:26.950,9.95,-0.365255,1.394205,0.100371,
11:01:26.958,9.958333,-0.365866,1.394358,0.100454,
11:01:26.967,9.966667,-0.36647,1.394508,0.100536,
11:01:26.975,9.975,-0.366908,1.394744,0.100615,
11:01:26.983,9.983333,-0.36734,1.394978,0.100694,
11:01:26.992,9.991667,-0.367767,1.395209,0.100774,
11:01:27.000,10,-0.368189,1.395437,0.100854,
11:01:27.008,10.008333,-0.368817,1.395822,0.100945,
11:01:27.017,10.016667,-0.369229,1.396044,0.101026,
11:01:27.025,10.025,-0.369637,1.396262,0.101106,
11:01:27.033,10.033333,-0.370251,1.39664,0.101197,
11:01:27.042,10.041667,-0.370862,1.397013,0.101289,
11:01:27.050,10.05,-0.37147,1.397382,0.101381,
11:01:27.058,10.058333,-0.372023,1.397504,0.101422,
11:01:27.067,10.066667,-0.372573,1.397624,0.101463,
11:01:27.075,10.075,-0.373123,1.397735,0.101543,
11:01:27.083,10.083333,-0.37367,1.397844,0.101623,
11:01:27.092,10.091667,-0.374214,1.39795,0.1017,
11:01:27.100,10.1,-0.374755,1.398054,0.101776,
11:01:27.108,10.108333,-0.375292,1.398156,0.101851,
11:01:27.117,10.116667,-0.375825,1.398256,0.101923,
11:01:27.125,10.125,-0.376353,1.398354,0.101992,
11:01:27.133,10.133333,-0.376877,1.398448,0.10206,
11:01:27.142,10.141667,-0.377395,1.398538,0.102124,
11:01:27.150,10.15,-0.377905,1.398628,0.102186,
11:01:27.158,10.158333,-0.37841,1.398715,0.102248,
11:01:27.167,10.166667,-0.378907,1.398817,0.102277,
11:01:27.175,10.175,-0.379395,1.39892,0.102304,
11:01:27.183,10.183333,-0.379876,1.399011,0.10233,
11:01:27.192,10.191667,-0.380352,1.399105,0.102392,
11:01:27.200,10.2,-0.380823,1.399199,0.102454,
11:01:27.208,10.208333,-0.381287,1.39928,0.102514,
11:01:27.233,10.233333,-0.382656,1.399514,0.102689,
11:01:27.242,10.241667,-0.383104,1.39959,0.102742,
11:01:27.250,10.25,-0.383549,1.399671,0.102757,
11:01:27.258,10.258333,-0.383993,1.39976,0.102769,
11:01:27.267,10.266667,-0.384433,1.399836,0.102779,
11:01:27.275,10.275,-0.384871,1.399904,0.10282,
11:01:27.283,10.283333,-0.385424,1.399871,0.102831,
11:01:27.292,10.291667,-0.385857,1.399933,0.10287,
11:01:27.300,10.3,-0.386286,1.400002,0.102871,
11:01:27.342,10.341667,-0.388381,1.400341,0.102881,
11:01:27.350,10.35,-0.388792,1.400416,0.10289,
11:01:27.358,10.358333,-0.389199,1.400474,0.102935,
11:01:27.367,10.366667,-0.389602,1.400548,0.102945,
11:01:27.375,10.375,-0.390002,1.400623,0.102954,
11:01:27.383,10.383333,-0.390397,1.400697,0.102962,
11:01:27.392,10.391667,-0.390891,1.400665,0.102973,
11:01:27.400,10.4,-0.39138,1.400633,0.102981,
11:01:27.408,10.408333,-0.391865,1.4006,0.102988,
11:01:27.417,10.416667,-0.392344,1.400567,0.102992,
11:01:27.425,10.425,-0.392818,1.400534,0.102994,
11:01:27.433,10.433333,-0.393186,1.400607,0.102993,
11:01:27.442,10.441667,-0.393548,1.40068,0.102989,
11:01:27.450,10.45,-0.394004,1.400649,0.10299,
11:01:27.458,10.458333,-0.394457,1.400617,0.102991,
11:01:27.467,10.466667,-0.394906,1.400585,0.102992,
11:01:27.475,10.475,-0.395351,1.400554,0.102994,
11:01:27.483,10.483333,-0.395792,1.400522,0.102994,
11:01:27.492,10.491667,-0.39623,1.40049,0.102994,
11:01:27.500,10.5,-0.396666,1.400457,0.102994,
11:01:27.508,10.508333,-0.397098,1.400425,0.102993,
11:01:27.517,10.516667,-0.397529,1.400393,0.102992,
11:01:27.567,10.566667,-0.399941,1.400271,0.103006,
11:01:27.575,10.575,-0.400257,1.400316,0.103026,
11:01:27.583,10.583333,-0.400572,1.400359,0.103043,
11:01:27.592,10.591667,-0.400981,1.400317,0.10303,
11:01:27.600,10.6,-0.401387,1.400274,0.103013,
11:01:27.608,10.608333,-0.401792,1.400229,0.102993,
11:01:27.617,10.616667,-0.402194,1.400181,0.102972,
11:01:27.625,10.625,-0.402444,1.400022,0.102944,
11:01:27.633,10.633333,-0.402843,1.399969,0.102919,
11:01:27.642,10.641667,-0.403239,1.399913,0.102893,
11:01:27.650,10.65,-0.403632,1.399853,0.102865,
11:01:27.658,10.658333,-0.404022,1.399793,0.102834,
11:01:27.667,10.666667,-0.404407,1.39973,0.102802,
11:01:27.675,10.675,-0.404788,1.399665,0.102769,
11:01:27.683,10.683333,-0.405164,1.399599,0.102734,
11:01:27.692,10.691667,-0.405535,1.399532,0.102699,
11:01:27.700,10.7,-0.405901,1.399463,0.102663,
11:01:27.708,10.708333,-0.406263,1.399394,0.102626,
11:01:27.717,10.716667,-0.40662,1.399326,0.102585,
11:01:27.725,10.725,-0.406973,1.399256,0.102542,
11:01:27.733,10.733333,-0.407323,1.399186,0.102496,
11:01:27.742,10.741667,-0.40767,1.399116,0.10245,
11:01:27.750,10.75,-0.408014,1.399046,0.102401,
11:01:27.758,10.758333,-0.408356,1.398976,0.102352,
11:01:27.833,10.833333,-0.411194,1.398423,0.101951,
