11:35:44.285,0.3,-0.49848,1.377323,0.147715
11:35:44.293,0.308333,-0.498655,1.376595,0.14894
11:35:44.302,0.316667,-0.498838,1.375436,0.149994
11:35:44.310,0.325,-0.499029,1.373793,0.150925
11:35:44.318,0.333333,-0.499206,1.371715,0.151812
11:35:44.327,0.341667,-0.499333,1.369232,0.152624
11:35:44.335,0.35,-0.499392,1.366335,0.153409
11:35:44.343,0.358333,-0.499322,1.363237,0.154043
11:35:44.352,0.366667,-0.499141,1.359679,0.154607
11:35:44.360,0.375,-0.498883,1.35567,0.155046
11:35:44.368,0.383333,-0.498544,1.351208,0.155297
11:35:44.377,0.391667,-0.498141,1.34631,0.155279
11:35:44.385,0.4,-0.49764,1.34099,0.154945
11:35:44.393,0.408333,-0.497098,1.335303,0.1543
11:35:44.402,0.416667,-0.496506,1.329239,0.153365
11:35:44.410,0.425,-0.495888,1.322841,0.152153
11:35:44.418,0.433333,-0.495294,1.316056,0.150798
11:35:44.427,0.441667,-0.494687,1.309072,0.149277
11:35:44.435,0.45,-0.494079,1.302046,0.14761
11:35:44.443,0.458333,-0.493512,1.294755,0.146014
11:35:44.452,0.466667,-0.492999,1.287319,0.144398
11:35:44.460,0.475,-0.492668,1.27963,0.142869
11:35:44.468,0.483333,-0.492451,1.271913,0.1413
11:35:44.477,0.491667,-0.492354,1.264091,0.139737
11:35:44.485,0.5,-0.492417,1.256165,0.138172
11:35:44.493,0.508333,-0.492598,1.248115,0.136604
11:35:44.502,0.516667,-0.492776,1.240011,0.135038
11:35:44.510,0.525,-0.493017,1.231787,0.133565
11:35:44.518,0.533333,-0.493237,1.223617,0.132085
11:35:44.527,0.541667,-0.493353,1.215577,0.13056
11:35:44.535,0.55,-0.493469,1.207544,0.129228
11:35:44.543,0.558333,-0.493616,1.199676,0.127881
11:35:44.552,0.566667,-0.493779,1.191834,0.126656
11:35:44.560,0.575,-0.494044,1.18411,0.125551
11:35:44.568,0.583333,-0.494428,1.17656,0.124482
11:35:44.577,0.591667,-0.494942,1.169239,0.12344
11:35:44.585,0.6,-0.495639,1.162,0.122473
11:35:44.593,0.608333,-0.49658,1.154982,0.121455
11:35:44.602,0.616667,-0.49748,1.148097,0.120562
11:35:44.610,0.625,-0.498418,1.141382,0.119664
11:35:44.618,0.633333,-0.49938,1.134937,0.118756
11:35:44.627,0.641667,-0.500298,1.12877,0.117894
11:35:44.635,0.65,-0.501078,1.122898,0.117071
11:35:44.643,0.658333,-0.501839,1.117313,0.116513
11:35:44.652,0.666667,-0.502422,1.112147,0.115886
11:35:44.660,0.675,-0.502814,1.107239,0.115277
11:35:44.668,0.683333,-0.503194,1.102269,0.114873
11:35:44.677,0.691667,-0.50341,1.097552,0.114366
11:35:44.685,0.7,-0.503449,1.093025,0.1138
11:35:44.693,0.708333,-0.503312,1.088624,0.113118
11:35:44.702,0.716667,-0.503022,1.084418,0.112294
11:35:44.710,0.725,-0.502517,1.080508,0.111211
11:35:44.718,0.733333,-0.501895,1.076889,0.10999
11:35:44.727,0.741667,-0.501069,1.073497,0.108582
11:35:44.735,0.75,-0.500062,1.070395,0.107055
11:35:44.743,0.758333,-0.498796,1.067668,0.105382
11:35:44.752,0.766667,-0.497211,1.065332,0.103644
11:35:44.760,0.775,-0.49528,1.063655,0.1017
11:35:44.768,0.783333,-0.493008,1.062803,0.099548
11:35:44.777,0.791667,-0.490495,1.062474,0.097649
11:35:44.785,0.8,-0.487842,1.062563,0.095991
11:35:44.793,0.808333,-0.484976,1.063484,0.094368
11:35:44.802,0.816667,-0.481876,1.065209,0.092866
11:35:44.810,0.825,-0.47871,1.067807,0.09149
11:35:44.818,0.833333,-0.475337,1.071385,0.090124
11:35:44.827,0.841667,-0.471976,1.075685,0.089107
11:35:44.835,0.85,-0.468597,1.080739,0.088383
11:35:44.843,0.858333,-0.465223,1.086564,0.087924
11:35:44.852,0.866667,-0.461808,1.093365,0.087494
11:35:44.860,0.875,-0.45844,1.100902,0.08717
11:35:44.868,0.883333,-0.455316,1.108724,0.087248
11:35:44.877,0.891667,-0.45224,1.117008,0.087615
11:35:44.885,0.9,-0.449343,1.125491,0.088193
11:35:44.893,0.908333,-0.446537,1.134073,0.089111
11:35:44.902,0.916667,-0.443985,1.142951,0.089834
11:35:44.910,0.925,-0.441606,1.151874,0.090622
11:35:44.918,0.933333,-0.439432,1.160811,0.091419
11:35:44.927,0.941667,-0.437441,1.169535,0.092345
11:35:44.935,0.95,-0.435713,1.178146,0.093286
11:35:44.943,0.958333,-0.434258,1.186428,0.094326
11:35:44.952,0.966667,-0.43309,1.194613,0.095353
11:35:44.960,0.975,-0.432238,1.202386,0.096428
11:35:44.968,0.983333,-0.431707,1.209904,0.09757
11:35:44.977,0.991667,-0.4316,1.216977,0.098861
11:35:44.985,1,-0.431802,1.223774,0.100213
11:35:44.993,1.008333,-0.432373,1.230155,0.101653
11:35:45.002,1.016667,-0.433243,1.236179,0.103215
11:35:45.010,1.025,-0.434439,1.24177,0.10478
11:35:45.018,1.033333,-0.435869,1.24689,0.106427
11:35:45.027,1.041667,-0.437539,1.251413,0.108192
11:35:45.035,1.05,-0.439381,1.255435,0.109911
11:35:45.043,1.058333,-0.441385,1.258813,0.111631
11:35:45.052,1.066667,-0.443445,1.26173,0.113228
11:35:45.060,1.075,-0.445554,1.263978,0.114762
11:35:45.068,1.083333,-0.447626,1.265684,0.116116
11:35:45.077,1.091667,-0.449693,1.266824,0.117345
11:35:45.085,1.1,-0.451708,1.267282,0.118487
11:35:45.093,1.108333,-0.453615,1.267242,0.119448
11:35:45.102,1.116667,-0.455458,1.266612,0.120231
11:35:45.110,1.125,-0.457255,1.265363,0.120909
11:35:45.118,1.133333,-0.458981,1.263606,0.121409
11:35:45.127,1.141667,-0.460649,1.261402,0.121642
11:35:45.135,1.15,-0.462301,1.258694,0.121704
11:35:45.143,1.158333,-0.463949,1.255447,0.121567
11:35:45.152,1.166667,-0.46558,1.251753,0.121228
11:35:45.160,1.175,-0.467229,1.247647,0.120722
11:35:45.168,1.183333,-0.468908,1.243249,0.120049
11:35:45.177,1.191667,-0.470623,1.23847,0.119299
11:35:45.185,1.2,-0.472374,1.233494,0.118451
11:35:45.193,1.208333,-0.474157,1.228243,0.1176
11:35:45.202,1.216667,-0.476105,1.222707,0.116827
11:35:45.210,1.225,-0.47808,1.217112,0.115982
11:35:45.218,1.233333,-0.480138,1.211366,0.115173
11:35:45.227,1.241667,-0.482359,1.205538,0.114336
11:35:45.235,1.25,-0.48467,1.199521,0.113529
11:35:45.243,1.258333,-0.487102,1.193544,0.112715
11:35:45.252,1.266667,-0.489677,1.187619,0.111898
11:35:45.260,1.275,-0.492383,1.181871,0.110946
11:35:45.268,1.283333,-0.495287,1.175981,0.110173
11:35:45.277,1.291667,-0.498394,1.170134,0.109546
11:35:45.285,1.3,-0.501621,1.164482,0.108964
11:35:45.293,1.308333,-0.504947,1.159087,0.108386
11:35:45.302,1.316667,-0.508359,1.153845,0.107919
11:35:45.310,1.325,-0.511975,1.148921,0.10737
11:35:45.318,1.333333,-0.515641,1.144282,0.106962
11:35:45.327,1.341667,-0.519492,1.140119,0.106721
11:35:45.335,1.35,-0.523462,1.136008,0.106619
11:35:45.343,1.358333,-0.527515,1.132243,0.106554
11:35:45.352,1.366667,-0.531755,1.128913,0.106512
11:35:45.360,1.375,-0.536188,1.125961,0.106552
11:35:45.368,1.383333,-0.540847,1.12338,0.10664
11:35:45.377,1.391667,-0.545759,1.121172,0.106876
11:35:45.385,1.4,-0.550889,1.119374,0.107155
11:35:45.393,1.408333,-0.556167,1.117968,0.107553
11:35:45.402,1.416667,-0.561648,1.116974,0.108013
11:35:45.410,1.425,-0.567314,1.116317,0.108607
11:35:45.418,1.433333,-0.573122,1.116059,0.10931
11:35:45.427,1.441667,-0.579048,1.116089,0.110113
11:35:45.435,1.45,-0.585085,1.116544,0.110874
11:35:45.443,1.458333,-0.591202,1.117315,0.111696
11:35:45.452,1.466667,-0.597381,1.118349,0.112538
11:35:45.460,1.475,-0.603693,1.119701,0.113454
11:35:45.468,1.483333,-0.610015,1.121265,0.114471
11:35:45.477,1.491667,-0.616395,1.123158,0.11551
11:35:45.485,1.5,-0.622799,1.125393,0.116562
11:35:45.493,1.508333,-0.629243,1.12793,0.117669
11:35:45.502,1.516667,-0.635673,1.130742,0.118849
11:35:45.510,1.525,-0.642086,1.133849,0.120077
11:35:45.518,1.533333,-0.648415,1.137305,0.121385
11:35:45.527,1.541667,-0.654622,1.14103,0.122804
11:35:45.535,1.55,-0.660573,1.145164,0.12421
11:35:45.543,1.558333,-0.66641,1.149633,0.125718
11:35:45.552,1.566667,-0.672174,1.154407,0.127393
11:35:45.560,1.575,-0.677747,1.159566,0.129217
11:35:45.568,1.583333,-0.6831,1.164992,0.131169
11:35:45.577,1.591667,-0.688158,1.170692,0.133217
11:35:45.585,1.6,-0.69296,1.176774,0.135352
11:35:45.593,1.608333,-0.697493,1.182985,0.137626
11:35:45.602,1.616667,-0.70156,1.189428,0.139891
11:35:45.610,1.625,-0.705332,1.19596,0.142301
11:35:45.618,1.633333,-0.708614,1.202686,0.144661
11:35:45.627,1.641667,-0.711487,1.20949,0.147036
11:35:45.635,1.65,-0.713787,1.216394,0.149279
11:35:45.643,1.658333,-0.715649,1.223207,0.151595
11:35:45.652,1.666667,-0.716993,1.229987,0.153799
11:35:45.660,1.675,-0.71777,1.236666,0.155848
11:35:45.668,1.683333,-0.718101,1.243207,0.157775
11:35:45.677,1.691667,-0.7179,1.249551,0.159521
11:35:45.685,1.7,-0.717229,1.25563,0.161093
11:35:45.693,1.708333,-0.716086,1.261461,0.162431
11:35:45.702,1.716667,-0.714482,1.266953,0.163538
11:35:45.710,1.725,-0.712444,1.272113,0.164408
11:35:45.718,1.733333,-0.710037,1.276961,0.165079
11:35:45.727,1.741667,-0.707193,1.281339,0.165524
11:35:45.735,1.75,-0.704043,1.285407,0.165728
11:35:45.743,1.758333,-0.700568,1.288992,0.165723
11:35:45.752,1.766667,-0.69679,1.292059,0.165507
11:35:45.760,1.775,-0.692781,1.294623,0.165128
11:35:45.768,1.783333,-0.688608,1.296773,0.164512
11:35:45.777,1.791667,-0.684317,1.298406,0.163662
11:35:45.785,1.8,-0.67986,1.299425,0.162667
11:35:45.793,1.808333,-0.675304,1.299945,0.161473
11:35:45.802,1.816667,-0.670634,1.299885,0.160152
11:35:45.810,1.825,-0.665827,1.299507,0.158537
11:35:45.818,1.833333,-0.660951,1.298492,0.156938
11:35:45.827,1.841667,-0.656023,1.297002,0.15526
11:35:45.835,1.85,-0.650973,1.295059,0.1535
11:35:45.843,1.858333,-0.645817,1.292598,0.151701
11:35:45.852,1.866667,-0.640608,1.289689,0.149826
11:35:45.860,1.875,-0.635376,1.286318,0.147856
11:35:45.868,1.883333,-0.630055,1.282427,0.145764
11:35:45.877,1.891667,-0.624699,1.278059,0.14352
11:35:45.885,1.9,-0.619264,1.273107,0.141185
11:35:45.893,1.908333,-0.613739,1.267774,0.138662
11:35:45.902,1.916667,-0.608147,1.261964,0.135998
11:35:45.910,1.925,-0.602531,1.255758,0.133259
11:35:45.918,1.933333,-0.59691,1.249147,0.130515
11:35:45.927,1.941667,-0.591315,1.242121,0.127792
