11:23:41.232,0.366667,-0.458329,1.254514,0.13772
11:23:41.240,0.375,-0.458145,1.253815,0.135842
11:23:41.248,0.383333,-0.458025,1.253129,0.13405
11:23:41.257,0.391667,-0.458033,1.252353,0.132383
11:23:41.265,0.4,-0.458135,1.251575,0.130808
11:23:41.273,0.408333,-0.45832,1.250856,0.129244
11:23:41.282,0.416667,-0.45864,1.250012,0.127848
11:23:41.290,0.425,-0.459063,1.24913,0.126482
11:23:41.298,0.433333,-0.459608,1.248212,0.125119
11:23:41.307,0.441667,-0.460265,1.247169,0.123706
11:23:41.315,0.45,-0.460991,1.246063,0.122193
11:23:41.323,0.458333,-0.461791,1.244852,0.120518
11:23:41.332,0.466667,-0.462609,1.243572,0.118699
11:23:41.340,0.475,-0.463467,1.242274,0.116695
11:23:41.348,0.483333,-0.464279,1.240892,0.11463
11:23:41.357,0.491667,-0.465151,1.239356,0.112557
11:23:41.365,0.5,-0.465965,1.23776,0.110468
11:23:41.373,0.508333,-0.466717,1.236081,0.108366
11:23:41.382,0.516667,-0.467414,1.23431,0.106233
11:23:41.390,0.525,-0.468051,1.232468,0.104069
11:23:41.398,0.533333,-0.46863,1.230524,0.101826
11:23:41.407,0.541667,-0.469191,1.22848,0.099509
11:23:41.415,0.55,-0.46978,1.226346,0.097098
11:23:41.423,0.558333,-0.470314,1.224061,0.094576
11:23:41.432,0.566667,-0.470867,1.221683,0.091968
11:23:41.440,0.575,-0.471443,1.219235,0.089275
11:23:41.448,0.583333,-0.472015,1.216732,0.086545
11:23:41.457,0.591667,-0.472635,1.214272,0.083841
11:23:41.465,0.6,-0.473216,1.211781,0.081213
11:23:41.473,0.608333,-0.473746,1.209361,0.078634
11:23:41.482,0.616667,-0.474315,1.20697,0.076211
11:23:41.490,0.625,-0.474874,1.204569,0.073954
11:23:41.498,0.633333,-0.475365,1.202273,0.071714
11:23:41.507,0.641667,-0.4758,1.199955,0.069527
11:23:41.515,0.65,-0.47627,1.197622,0.067492
11:23:41.523,0.658333,-0.476785,1.195231,0.065467
11:23:41.532,0.666667,-0.477289,1.192849,0.063391
11:23:41.540,0.675,-0.477783,1.190381,0.061323
11:23:41.548,0.683333,-0.478219,1.187898,0.059244
11:23:41.557,0.691667,-0.478648,1.185419,0.057198
11:23:41.565,0.7,-0.479036,1.183003,0.055313
11:23:41.573,0.708333,-0.47933,1.180708,0.053472
11:23:41.582,0.716667,-0.479494,1.1784,0.051825
11:23:41.590,0.725,-0.47949,1.176182,0.050221
11:23:41.598,0.733333,-0.479407,1.173941,0.048724
11:23:41.607,0.741667,-0.479309,1.171823,0.047315
11:23:41.615,0.75,-0.479117,1.169681,0.04596
11:23:41.623,0.758333,-0.478818,1.167434,0.044519
11:23:41.632,0.766667,-0.478337,1.164919,0.042787
11:23:41.640,0.775,-0.477833,1.162333,0.041084
11:23:41.648,0.783333,-0.477254,1.159641,0.039453
11:23:41.657,0.791667,-0.476643,1.157093,0.037814
11:23:41.665,0.8,-0.475894,1.154788,0.036173
11:23:41.673,0.808333,-0.475205,1.152474,0.034469
11:23:41.682,0.816667,-0.474627,1.150026,0.033156
11:23:41.690,0.825,-0.474151,1.147651,0.031972
11:23:41.698,0.833333,-0.473731,1.145302,0.03085
11:23:41.707,0.841667,-0.473404,1.142928,0.029736
11:23:41.715,0.85,-0.473277,1.140617,0.028698
11:23:41.723,0.858333,-0.473328,1.13836,0.027681
11:23:41.732,0.866667,-0.473586,1.136095,0.0267
11:23:41.740,0.875,-0.473989,1.133852,0.025816
11:23:41.748,0.883333,-0.474616,1.131658,0.024935
11:23:41.757,0.891667,-0.47535,1.129455,0.024101
11:23:41.765,0.9,-0.476131,1.127199,0.023281
11:23:41.773,0.908333,-0.476965,1.124992,0.022506
11:23:41.782,0.916667,-0.47768,1.12279,0.021625
11:23:41.790,0.925,-0.478402,1.120502,0.020798
11:23:41.798,0.933333,-0.479138,1.118085,0.020067
11:23:41.807,0.941667,-0.479897,1.115628,0.019344
11:23:41.815,0.95,-0.480622,1.113121,0.018647
11:23:41.823,0.958333,-0.481317,1.110661,0.017893
11:23:41.832,0.966667,-0.481982,1.108132,0.017172
11:23:41.840,0.975,-0.482569,1.105596,0.016414
11:23:41.848,0.983333,-0.483135,1.103138,0.015608
11:23:41.857,0.991667,-0.48357,1.100614,0.014812
11:23:41.865,1,-0.483829,1.098114,0.014049
11:23:41.873,1.008333,-0.483854,1.095597,0.013284
11:23:41.882,1.016667,-0.48365,1.093005,0.01251
11:23:41.890,1.025,-0.483178,1.090437,0.011816
11:23:41.898,1.033333,-0.482441,1.087747,0.0112
11:23:41.907,1.041667,-0.481513,1.084974,0.010464
11:23:41.915,1.05,-0.480404,1.082052,0.009728
11:23:41.923,1.058333,-0.479167,1.079043,0.008894
11:23:41.932,1.066667,-0.477898,1.075983,0.008042
11:23:41.940,1.075,-0.476433,1.072673,0.007215
11:23:41.948,1.083333,-0.474993,1.069589,0.006398
11:23:41.957,1.091667,-0.473536,1.066846,0.005529
11:23:41.965,1.1,-0.472032,1.063993,0.004889
11:23:41.973,1.108333,-0.470613,1.061379,0.004352
11:23:41.982,1.116667,-0.469375,1.059154,0.003846
11:23:41.990,1.125,-0.468065,1.056852,0.003364
11:23:41.998,1.133333,-0.466932,1.054764,0.002918
11:23:42.007,1.141667,-0.46599,1.052736,0.002519
11:23:42.015,1.15,-0.465294,1.050953,0.002115
11:23:42.023,1.158333,-0.464836,1.049306,0.001699
11:23:42.032,1.166667,-0.464553,1.04784,0.001265
11:23:42.040,1.175,-0.464356,1.046356,0.000818
11:23:42.048,1.183333,-0.464339,1.045116,0.000354
11:23:42.057,1.191667,-0.464259,1.044075,-0.000116
11:23:42.065,1.2,-0.464059,1.042882,-0.000458
11:23:42.073,1.208333,-0.463916,1.042054,-0.000747
11:23:42.082,1.216667,-0.463815,1.041636,-0.001056
11:23:42.090,1.225,-0.46377,1.041426,-0.001296
11:23:42.098,1.233333,-0.463811,1.041387,-0.001489
11:23:42.107,1.241667,-0.463966,1.041552,-0.001712
11:23:42.115,1.25,-0.464217,1.041875,-0.001922
11:23:42.123,1.258333,-0.464521,1.042407,-0.002173
11:23:42.132,1.266667,-0.464985,1.043122,-0.002413
11:23:42.140,1.275,-0.465141,1.04357,-0.002545
11:23:42.148,1.283333,-0.465354,1.044267,-0.002723
11:23:42.157,1.291667,-0.465615,1.045326,-0.002907
11:23:42.165,1.3,-0.46568,1.046493,-0.003048
11:23:42.173,1.308333,-0.465659,1.047832,-0.003204
11:23:42.182,1.316667,-0.465539,1.049257,-0.003257
11:23:42.190,1.325,-0.465389,1.050837,-0.003249
11:23:42.198,1.333333,-0.465196,1.052639,-0.003249
11:23:42.207,1.341667,-0.465016,1.054499,-0.003134
11:23:42.215,1.35,-0.464873,1.056532,-0.002993
11:23:42.223,1.358333,-0.46457,1.058377,-0.002857
11:23:42.232,1.366667,-0.464457,1.060546,-0.002692
11:23:42.240,1.375,-0.464401,1.06285,-0.002596
11:23:42.248,1.383333,-0.464136,1.065104,-0.002412
11:23:42.257,1.391667,-0.463994,1.06767,-0.002247
11:23:42.265,1.4,-0.463856,1.07056,-0.001971
11:23:42.273,1.408333,-0.463722,1.073662,-0.001593
11:23:42.282,1.416667,-0.463527,1.076974,-0.001094
11:23:42.290,1.425,-0.463371,1.080539,-0.000539
11:23:42.298,1.433333,-0.463141,1.084253,0.000129
11:23:42.307,1.441667,-0.462901,1.088092,0.000892
11:23:42.315,1.45,-0.462527,1.09173,0.001809
11:23:42.323,1.458333,-0.462187,1.095454,0.002654
11:23:42.332,1.466667,-0.461721,1.099414,0.00337
11:23:42.340,1.475,-0.461583,1.10332,0.004378
11:23:42.348,1.483333,-0.461467,1.107117,0.005602
11:23:42.357,1.491667,-0.461276,1.111165,0.006694
11:23:42.365,1.5,-0.461348,1.115089,0.008003
11:23:42.373,1.508333,-0.461458,1.118896,0.009358
11:23:42.382,1.516667,-0.461582,1.122465,0.010806
11:23:42.390,1.525,-0.461649,1.125952,0.012218
11:23:42.398,1.533333,-0.46162,1.129315,0.013615
11:23:42.407,1.541667,-0.461407,1.132555,0.015066
11:23:42.415,1.55,-0.461341,1.135865,0.016625
11:23:42.423,1.558333,-0.461227,1.139428,0.018297
11:23:42.432,1.566667,-0.461078,1.142946,0.019994
11:23:42.440,1.575,-0.460869,1.146198,0.021877
11:23:42.448,1.583333,-0.460654,1.149253,0.023754
11:23:42.457,1.591667,-0.460467,1.152291,0.025466
11:23:42.465,1.6,-0.460233,1.154973,0.027126
11:23:42.473,1.608333,-0.459974,1.157559,0.02869
11:23:42.482,1.616667,-0.459693,1.160082,0.030199
11:23:42.490,1.625,-0.459339,1.162663,0.031598
11:23:42.498,1.633333,-0.459018,1.16528,0.033125
11:23:42.507,1.641667,-0.458612,1.167861,0.034764
11:23:42.515,1.65,-0.458186,1.170542,0.036585
11:23:42.523,1.658333,-0.45781,1.173298,0.038546
11:23:42.532,1.666667,-0.457478,1.176073,0.040651
11:23:42.540,1.675,-0.457187,1.178937,0.042818
11:23:42.548,1.683333,-0.456958,1.1819,0.04506
11:23:42.557,1.691667,-0.456747,1.185047,0.047352
11:23:42.565,1.7,-0.456774,1.188308,0.049886
11:23:42.573,1.708333,-0.456887,1.191748,0.052543
11:23:42.582,1.716667,-0.457235,1.195306,0.055388
11:23:42.590,1.725,-0.457718,1.198816,0.058454
11:23:42.598,1.733333,-0.458309,1.202304,0.061597
11:23:42.607,1.741667,-0.459021,1.205784,0.064667
11:23:42.615,1.75,-0.459884,1.209125,0.067688
11:23:42.623,1.758333,-0.460787,1.212358,0.070678
11:23:42.632,1.766667,-0.461732,1.215475,0.073649
11:23:42.640,1.775,-0.462634,1.218585,0.07659
11:23:42.648,1.783333,-0.463461,1.221645,0.079663
11:23:42.657,1.791667,-0.464199,1.224667,0.082844
11:23:42.665,1.8,-0.464655,1.22755,0.086121
11:23:42.673,1.808333,-0.46501,1.23033,0.089457
11:23:42.682,1.816667,-0.465273,1.232983,0.092799
11:23:42.690,1.825,-0.465399,1.235468,0.095995
11:23:42.698,1.833333,-0.465434,1.237728,0.099089
11:23:42.707,1.841667,-0.465398,1.239771,0.102021
11:23:42.715,1.85,-0.465301,1.241744,0.104767
11:23:42.723,1.858333,-0.465139,1.243643,0.107413
11:23:42.732,1.866667,-0.464899,1.245455,0.110117
11:23:42.740,1.875,-0.464623,1.247221,0.112939
11:23:42.748,1.883333,-0.46431,1.248883,0.115938
11:23:42.757,1.891667,-0.463986,1.250507,0.118985
11:23:42.765,1.9,-0.46366,1.252001,0.122125
11:23:42.773,1.908333,-0.463366,1.253486,0.125163
11:23:42.782,1.916667,-0.463135,1.254806,0.128139
11:23:42.790,1.925,-0.462917,1.256088,0.130902
11:23:42.798,1.933333,-0.462753,1.2573,0.133561
11:23:42.807,1.941667,-0.462605,1.258503,0.136146
11:23:42.815,1.95,-0.462533,1.259525,0.138685
11:23:42.823,1.958333,-0.462465,1.260551,0.141232
11:23:42.832,1.966667,-0.462343,1.261602,0.143861
11:23:42.840,1.975,-0.46228,1.262588,0.146632
11:23:42.848,1.983333,-0.462182,1.263629,0.149516
11:23:42.857,1.991667,-0.462129,1.264727,0.152539
11:23:42.865,2,-0.462144,1.265843,0.155704
11:23:42.873,2.008333,-0.462208,1.266895,0.15905
11:23:42.882,2.016667,-0.46233,1.268057,0.162492
11:23:42.890,2.025,-0.462504,1.269254,0.166088
11:23:42.898,2.033333,-0.46272,1.270458,0.169881
11:23:42.907,2.041667,-0.462979,1.271577,0.17383
11:23:42.915,2.05,-0.463246,1.272736,0.177825
11:23:42.923,2.058333,-0.463547,1.273869,0.181842
11:23:42.932,2.066667,-0.463867,1.274949,0.18584
11:23:42.940,2.075,-0.464241,1.275953,0.189841
11:23:42.948,2.083333,-0.4646,1.277,0.193747
11:23:42.957,2.091667,-0.465013,1.27805,0.197615
11:23:42.965,2.1,-0.465497,1.278988,0.201473
11:23:42.973,2.108333,-0.465983,1.279942,0.205258
11:23:42.982,2.116667,-0.466497,1.280852,0.209049
11:23:42.990,2.125,-0.467036,1.281622,0.212867
11:23:42.998,2.133333,-0.467582,1.282284,0.216689
11:23:43.007,2.141667,-0.468136,1.283001,0.220473
11:23:43.015,2.15,-0.468636,1.283615,0.224216
11:23:43.023,2.158333,-0.469099,1.284164,0.227877
11:23:43.032,2.166667,-0.469487,1.284738,0.231434
11:23:43.040,2.175,-0.46981,1.285185,0.234806
11:23:43.048,2.183333,-0.470049,1.28559,0.23801
11:23:43.057,2.191667,-0.470188,1.285905,0.241021
11:23:43.065,2.2,-0.470223,1.286152,0.24381
11:23:43.073,2.208333,-0.470164,1.286373,0.246335
11:23:43.082,2.216667,-0.47003,1.286582,0.248597
11:23:43.090,2.225,-0.469798,1.286754,0.250608
11:23:43.098,2.233333,-0.469461,1.286839,0.252315
11:23:43.107,2.241667,-0.469041,1.286929,0.25375
11:23:43.115,2.25,-0.468546,1.28704,0.254917
11:23:43.123,2.258333,-0.467957,1.287051,0.255772
11:23:43.132,2.266667,-0.467315,1.287091,0.256335
11:23:43.140,2.275,-0.466591,1.287079,0.256613
11:23:43.148,2.283333,-0.465863,1.287077,0.256666
11:23:43.157,2.291667,-0.465105,1.286994,0.256523
11:23:43.165,2.3,-0.464372,1.28688,0.25621
