0.008333,-0.444313,1.381725,0.107580
0.016667,-0.443394,1.390013,0.109906
0.025000,-0.442607,1.398131,0.112390
0.033333,-0.441891,1.406148,0.114869
0.041667,-0.441245,1.413942,0.117456
0.050000,-0.440686,1.421497,0.120051
0.058333,-0.440169,1.428791,0.122689
0.066667,-0.439696,1.435780,0.125363
0.075000,-0.439208,1.442456,0.128079
0.083333,-0.438696,1.448802,0.130791
0.091667,-0.438208,1.454759,0.133524
0.100000,-0.437719,1.460240,0.136259
0.108333,-0.437233,1.465272,0.138926
0.116667,-0.438072,1.464788,0.144047
0.133333,-0.437856,1.465914,0.144918
0.141667,-0.437564,1.467167,0.145964
0.150000,-0.437251,1.468377,0.147144
0.158333,-0.436931,1.469431,0.148398
0.166667,-0.436607,1.470221,0.149650
0.175000,-0.436322,1.470601,0.150875
0.183333,-0.436057,1.470511,0.152009
0.191667,-0.435800,1.469950,0.153001
0.200000,-0.435597,1.468770,0.153861
0.208333,-0.435426,1.466959,0.154503
0.216667,-0.435280,1.464521,0.154847
0.225000,-0.435197,1.461387,0.154921
0.233333,-0.435184,1.457586,0.154682
0.241667,-0.435319,1.453033,0.154153
0.250000,-0.435600,1.447810,0.153253
0.258333,-0.436037,1.441891,0.151981
0.266667,-0.436643,1.435164,0.150441
0.275000,-0.437349,1.427817,0.148518
0.283333,-0.438130,1.419818,0.146263
0.291667,-0.439010,1.411144,0.143774
0.300000,-0.439936,1.401752,0.141171
0.308333,-0.440863,1.391821,0.138327
0.316667,-0.441728,1.381309,0.135474
0.325000,-0.442557,1.370205,0.132663
0.333333,-0.443383,1.358580,0.129887
0.341667,-0.444297,1.346497,0.127127
0.350000,-0.445367,1.334134,0.124314
0.358333,-0.446708,1.321270,0.121677
0.366667,-0.448354,1.308105,0.119064
0.375000,-0.450309,1.294623,0.116419
0.383333,-0.452577,1.280798,0.113970
0.391667,-0.455065,1.266559,0.111665
0.400000,-0.457756,1.252001,0.109462
0.408333,-0.460553,1.237189,0.107389
0.416667,-0.463429,1.222144,0.105471
0.425000,-0.466349,1.206984,0.103701
0.433333,-0.469376,1.191717,0.102166
0.441667,-0.472406,1.176394,0.100872
0.450000,-0.475420,1.161074,0.099800
0.458333,-0.478346,1.145780,0.099000
0.466667,-0.481047,1.130632,0.098405
0.475000,-0.483543,1.115643,0.097969
0.483333,-0.485712,1.100913,0.097702
0.491667,-0.487392,1.086489,0.097545
0.500000,-0.488555,1.072472,0.097587
0.508333,-0.489242,1.058848,0.097896
0.516667,-0.489331,1.045909,0.098135
0.525000,-0.488786,1.033724,0.098486
0.533333,-0.487602,1.022236,0.098941
0.541667,-0.485766,1.011639,0.099462
0.550000,-0.483146,1.002109,0.099826
0.558333,-0.479825,0.993610,0.100196
0.566667,-0.475693,0.986326,0.100617
0.575000,-0.470862,0.980331,0.100954
0.583333,-0.465418,0.975761,0.101243
0.591667,-0.459458,0.972685,0.101278
0.600000,-0.453154,0.971070,0.101294
0.608333,-0.446560,0.970873,0.101276
0.616667,-0.439786,0.972077,0.101091
0.625000,-0.432786,0.974607,0.100789
0.633333,-0.425605,0.978428,0.100513
0.641667,-0.418496,0.983465,0.099988
0.650000,-0.411424,0.989645,0.099292
0.658333,-0.404401,0.996966,0.098564
0.666667,-0.397531,1.005260,0.097782
0.675000,-0.390850,1.014524,0.097046
0.683333,-0.384553,1.024503,0.096177
0.691667,-0.378662,1.035290,0.095277
0.700000,-0.373190,1.046594,0.094521
0.708333,-0.368136,1.058333,0.093654
0.716667,-0.363531,1.070424,0.093018
0.725000,-0.359470,1.082807,0.092294
0.733333,-0.355887,1.095429,0.091583
0.741667,-0.352485,1.108171,0.091043
0.750000,-0.349697,1.120778,0.090649
0.758333,-0.347354,1.133281,0.090401
0.766667,-0.345352,1.145648,0.090277
0.775000,-0.343644,1.157773,0.090296
0.783333,-0.342232,1.169600,0.090449
0.791667,-0.341095,1.181141,0.090684
0.800000,-0.340212,1.192343,0.091053
0.808333,-0.339629,1.202987,0.091534
0.816667,-0.339289,1.213110,0.092062
0.825000,-0.339233,1.222678,0.092653
0.833333,-0.339453,1.231768,0.093131
0.841667,-0.340019,1.240143,0.093816
0.850000,-0.340883,1.247912,0.094471
0.858333,-0.342037,1.255079,0.095017
0.866667,-0.343494,1.261571,0.095603
0.875000,-0.345185,1.267484,0.096153
0.883333,-0.347029,1.272943,0.096487
0.891667,-0.349091,1.277773,0.096796
0.900000,-0.351347,1.282013,0.097107
0.908333,-0.353917,1.285489,0.097675
0.916667,-0.356571,1.288339,0.098337
0.925000,-0.359299,1.291045,0.098761
0.933333,-0.362040,1.293309,0.099227
0.941667,-0.364965,1.294904,0.099976
0.950000,-0.367864,1.296213,0.100560
0.958333,-0.370683,1.297048,0.101131
0.966667,-0.373528,1.297438,0.101716
0.975000,-0.376476,1.297186,0.102398
0.983333,-0.379431,1.296626,0.102787
0.991667,-0.382339,1.295594,0.103075
1.000000,-0.385385,1.294018,0.103281
1.008333,-0.388460,1.291991,0.103323
1.016667,-0.391691,1.289318,0.103263
1.025000,-0.394856,1.286329,0.102910
1.033333,-0.398106,1.282583,0.102579
1.041667,-0.401336,1.278458,0.101980
1.050000,-0.404446,1.273828,0.101162
1.058333,-0.407400,1.268627,0.100252
1.066667,-0.410126,1.262886,0.099155
1.075000,-0.412609,1.256634,0.097872
1.083333,-0.414846,1.250031,0.096192
1.091667,-0.416891,1.242722,0.094616
1.100000,-0.418672,1.234832,0.092933
1.108333,-0.420399,1.226672,0.090932
1.116667,-0.422115,1.218172,0.088827
1.125000,-0.423914,1.209417,0.086713
1.133333,-0.425918,1.200565,0.084567
1.141667,-0.428176,1.191639,0.082431
1.150000,-0.430740,1.182662,0.080436
1.158333,-0.433619,1.173724,0.078589
1.166667,-0.436834,1.164901,0.076827
1.175000,-0.440384,1.156178,0.075300
1.183333,-0.444224,1.147641,0.073947
1.191667,-0.448418,1.139434,0.072703
1.200000,-0.452982,1.131395,0.071876
1.208333,-0.457958,1.123847,0.070877
1.216667,-0.463302,1.116750,0.070108
1.225000,-0.469000,1.110000,0.069600
1.233333,-0.474971,1.103873,0.069120
1.241667,-0.481146,1.098177,0.068834
1.250000,-0.487460,1.092994,0.068749
1.258333,-0.493763,1.088364,0.068826
1.266667,-0.499993,1.084129,0.069042
1.275000,-0.506190,1.080311,0.069352
1.283333,-0.512259,1.076849,0.069752
1.291667,-0.518179,1.073774,0.070180
1.300000,-0.524018,1.071052,0.070688
1.308333,-0.529771,1.068672,0.071116
1.316667,-0.535404,1.066732,0.071505
1.325000,-0.540972,1.065033,0.072002
1.333333,-0.546516,1.063800,0.072339
1.341667,-0.552030,1.062968,0.072743
1.350000,-0.557615,1.062577,0.073166
1.358333,-0.563259,1.062657,0.073595
1.366667,-0.569069,1.063261,0.074081
1.375000,-0.575062,1.064461,0.074608
1.383333,-0.581242,1.066252,0.075161
1.391667,-0.587589,1.068606,0.075772
1.400000,-0.594095,1.071561,0.076446
1.408333,-0.600734,1.075153,0.077138
1.416667,-0.607461,1.079286,0.077894
1.425000,-0.614224,1.084026,0.078678
1.433333,-0.620993,1.089328,0.079567
1.441667,-0.627689,1.095180,0.080519
1.450000,-0.634292,1.101715,0.081510
1.458333,-0.640778,1.108832,0.082532
1.466667,-0.647036,1.116469,0.083613
1.475000,-0.653003,1.124579,0.084830
1.483333,-0.658749,1.133114,0.086090
1.491667,-0.664190,1.141980,0.087456
1.500000,-0.669437,1.151148,0.088875
1.508333,-0.674544,1.160568,0.090302
1.516667,-0.679404,1.170193,0.091805
1.525000,-0.684071,1.179993,0.093370
1.533333,-0.688554,1.189901,0.094953
1.541667,-0.692722,1.199829,0.096559
1.550000,-0.696563,1.209849,0.098153
1.558333,-0.700218,1.219871,0.099839
1.566667,-0.703594,1.229893,0.101497
1.575000,-0.706711,1.239737,0.103281
1.583333,-0.709587,1.249569,0.105062
1.591667,-0.712209,1.259357,0.106885
1.600000,-0.714587,1.268972,0.108764
1.608333,-0.716810,1.278363,0.110707
1.616667,-0.718772,1.287486,0.112627
1.625000,-0.720532,1.296321,0.114481
1.633333,-0.722028,1.304739,0.116310
1.641667,-0.723304,1.312750,0.117990
1.650000,-0.724372,1.320295,0.119533
1.658333,-0.725202,1.327442,0.121058
1.666667,-0.725811,1.334010,0.122171
1.675000,-0.726206,1.340071,0.123150
1.683333,-0.726329,1.345679,0.123980
1.691667,-0.726084,1.350848,0.124648
1.700000,-0.725409,1.355584,0.125096
1.708333,-0.724269,1.359886,0.125436
1.716667,-0.722663,1.363818,0.125660
1.725000,-0.720594,1.367353,0.125761
1.733333,-0.718094,1.370449,0.125762
1.741667,-0.715264,1.373156,0.125696
1.750000,-0.712134,1.375477,0.125587
1.758333,-0.708779,1.377319,0.125413
1.766667,-0.705221,1.378664,0.125124
1.775000,-0.701499,1.379496,0.124672
1.783333,-0.697562,1.379787,0.124013
1.791667,-0.693463,1.379530,0.123163
1.800000,-0.689215,1.378696,0.122128
1.808333,-0.684780,1.377268,0.120891
1.816667,-0.680169,1.375308,0.119434
1.825000,-0.675402,1.372810,0.117790
1.833333,-0.670555,1.369817,0.116015
1.841667,-0.665689,1.366306,0.114093
1.850000,-0.660779,1.362271,0.112014
1.858333,-0.655946,1.357852,0.109755
1.866667,-0.650904,1.353132,0.107279
1.875000,-0.646186,1.347789,0.104773
1.883333,-0.641407,1.342021,0.102145
1.891667,-0.636633,1.335799,0.099371
1.900000,-0.631805,1.329166,0.096455
1.908333,-0.627025,1.322119,0.093363
1.916667,-0.622288,1.314654,0.090167
1.925000,-0.617619,1.306812,0.086797
1.933333,-0.613097,1.298610,0.083322
1.941667,-0.608756,1.290169,0.079672
1.950000,-0.604675,1.281387,0.075986
1.958333,-0.600877,1.272464,0.072209
1.966667,-0.597394,1.263566,0.068268
1.975000,-0.594349,1.254279,0.064607
1.983333,-0.591628,1.244947,0.061083
1.991667,-0.589347,1.235610,0.057698
2.000000,-0.587457,1.226444,0.054541
2.008333,-0.585999,1.217483,0.051679
2.016667,-0.584883,1.208925,0.049146
2.025000,-0.584130,1.200891,0.046910
2.033333,-0.583598,1.193462,0.045099
2.041667,-0.583283,1.186754,0.043718
2.050000,-0.583074,1.180823,0.042739
2.058333,-0.582865,1.175710,0.042111
2.066667,-0.582579,1.171376,0.041823
2.075000,-0.581964,1.167757,0.041811
2.083333,-0.581076,1.164775,0.042063
2.091667,-0.579712,1.162429,0.042441
2.100000,-0.577950,1.160616,0.042961
2.108333,-0.575898,1.159249,0.043644
2.116667,-0.573626,1.158291,0.044412
2.125000,-0.571316,1.157634,0.045275
2.133333,-0.568963,1.157228,0.046132
2.141667,-0.566714,1.156984,0.046963
2.150000,-0.564554,1.156891,0.047810
2.158333,-0.562570,1.156840,0.048635
2.166667,-0.560667,1.156855,0.049363
2.175000,-0.558839,1.156931,0.050002
2.183333,-0.557006,1.157059,0.050536
2.191667,-0.555114,1.157269,0.050977
2.200000,-0.553079,1.157596,0.051386
2.208333,-0.550862,1.158091,0.051729
2.216667,-0.548520,1.158797,0.052032
2.225000,-0.546036,1.159681,0.052304
2.233333,-0.543317,1.160803,0.052652
2.241667,-0.540547,1.162246,0.052994
2.250000,-0.537620,1.163967,0.053424
2.258333,-0.534645,1.165895,0.053908
2.266667,-0.531548,1.168059,0.054441
2.275000,-0.528365,1.170508,0.055011
2.283333,-0.525150,1.173122,0.055587
2.291667,-0.521957,1.175813,0.056237
2.300000,-0.518835,1.178578,0.056863
2.308333,-0.515833,1.181419,0.057512
2.316667,-0.512983,1.184295,0.058199
2.325000,-0.510312,1.187180,0.058899
2.333333,-0.507790,1.190221,0.059569
2.341667,-0.505530,1.193162,0.060268
2.350000,-0.503433,1.196149,0.061008
2.358333,-0.501569,1.199170,0.061732
2.366667,-0.499914,1.202094,0.062534
2.375000,-0.498400,1.205074,0.063306
2.383333,-0.496952,1.208053,0.064114
2.391667,-0.495536,1.211017,0.064931
2.400000,-0.494085,1.213945,0.065790
2.408333,-0.492532,1.216874,0.066634
2.416667,-0.490860,1.219777,0.067464
2.425000,-0.489015,1.222681,0.068277
2.433333,-0.486919,1.225574,0.069104
2.441667,-0.484558,1.228398,0.069956
2.450000,-0.481937,1.231151,0.070836
2.458333,-0.478997,1.233847,0.071718
2.466667,-0.475719,1.236441,0.072597
2.475000,-0.472109,1.238908,0.073497
2.483333,-0.468170,1.241258,0.074408
2.491667,-0.463922,1.243463,0.075290
2.500000,-0.459430,1.245500,0.076171
2.508333,-0.454725,1.247323,0.077053
2.516667,-0.449836,1.248885,0.077927
2.525000,-0.444823,1.250236,0.078803
2.533333,-0.439718,1.251397,0.079656
2.541667,-0.434522,1.252324,0.080537
2.550000,-0.429195,1.253102,0.081447
2.558333,-0.423722,1.253785,0.082396
2.566667,-0.418102,1.254417,0.083450
2.575000,-0.412277,1.254981,0.084614
2.583333,-0.406179,1.255514,0.085883
2.591667,-0.399848,1.256111,0.087248
2.600000,-0.393266,1.256767,0.088759
2.608333,-0.386412,1.257422,0.090423
2.616667,-0.379338,1.258243,0.092154
2.625000,-0.372125,1.259060,0.094000
2.633333,-0.364791,1.259913,0.095902
2.641667,-0.357445,1.260800,0.097865
2.650000,-0.350156,1.261749,0.099827
2.658333,-0.342999,1.262700,0.101806
2.666667,-0.336064,1.263622,0.103786
2.675000,-0.329364,1.264629,0.105717
2.683333,-0.322899,1.265645,0.107671
2.691667,-0.316688,1.266671,0.109661
2.700000,-0.310750,1.267796,0.111638
2.708333,-0.305056,1.269028,0.113557
2.716667,-0.299558,1.270431,0.115484
2.725000,-0.294251,1.271991,0.117419
2.733333,-0.289100,1.273647,0.119410
2.741667,-0.284069,1.275432,0.121368
2.750000,-0.279168,1.277346,0.123308
2.758333,-0.274424,1.279336,0.125244
2.766667,-0.269778,1.281401,0.127155
2.775000,-0.265229,1.283464,0.129045
2.783333,-0.260790,1.285546,0.130930
2.791667,-0.256432,1.287690,0.132747
2.800000,-0.252142,1.289855,0.134543
2.808333,-0.247880,1.291998,0.136316
2.816667,-0.243670,1.294102,0.138076
2.825000,-0.239506,1.296142,0.139816
2.833333,-0.235432,1.298119,0.141489
2.841667,-0.231460,1.299967,0.143133
2.850000,-0.227624,1.301618,0.144727
2.858333,-0.223964,1.302973,0.146256
2.866667,-0.220569,1.304113,0.147623
2.875000,-0.217474,1.304922,0.148852
2.883333,-0.214737,1.305331,0.149935
2.891667,-0.212348,1.305365,0.150834
2.900000,-0.210421,1.305009,0.151532
2.908333,-0.208968,1.304187,0.151945
2.916667,-0.208028,1.302934,0.152081
2.925000,-0.207648,1.301197,0.151945
2.933333,-0.207844,1.299031,0.151482
2.941667,-0.208601,1.296397,0.150680
2.950000,-0.209918,1.293253,0.149634
2.958333,-0.211826,1.289716,0.148150
2.966667,-0.214271,1.285751,0.146400
2.975000,-0.217225,1.281341,0.144405
2.983333,-0.220616,1.276549,0.142168
2.991667,-0.224375,1.271299,0.139796
3.000000,-0.228466,1.265742,0.137258
3.008333,-0.232821,1.259783,0.134698
3.016667,-0.237349,1.253593,0.132081
3.025000,-0.241836,1.247103,0.129378
3.033333,-0.246493,1.240327,0.126767
3.041667,-0.251208,1.233320,0.124157
3.050000,-0.255947,1.226029,0.121611
3.058333,-0.260704,1.218595,0.119067
3.066667,-0.265588,1.211015,0.116522
3.075000,-0.270550,1.203411,0.113996
3.083333,-0.275566,1.195848,0.111593
3.091667,-0.280655,1.188392,0.109294
3.100000,-0.285660,1.181096,0.107141
3.108333,-0.290901,1.173996,0.105120
3.116667,-0.296121,1.167179,0.103246
3.125000,-0.301460,1.160531,0.101517
3.133333,-0.306853,1.154234,0.099908
3.141667,-0.312346,1.148198,0.098395
3.150000,-0.317941,1.142522,0.096986
3.158333,-0.323597,1.137278,0.095636
3.166667,-0.329389,1.132323,0.094422
3.175000,-0.335285,1.127828,0.093259
3.183333,-0.341233,1.123707,0.092174
3.191667,-0.347301,1.120003,0.091184
3.200000,-0.353408,1.116659,0.090246
3.208333,-0.359602,1.113792,0.089254
3.216667,-0.365834,1.111290,0.088438
3.225000,-0.372198,1.109275,0.087592
3.233333,-0.378654,1.107657,0.086779
3.241667,-0.385118,1.106490,0.085938
3.250000,-0.391707,1.105749,0.085147
3.258333,-0.398286,1.105345,0.084465
3.266667,-0.404933,1.105510,0.083795
3.275000,-0.411668,1.106245,0.083185
3.283333,-0.418310,1.107499,0.082731
3.291667,-0.424871,1.109278,0.082249
3.300000,-0.431407,1.111533,0.081965
3.308333,-0.437647,1.114178,0.081826
3.316667,-0.443778,1.117460,0.081641
3.325000,-0.449637,1.121182,0.081502
3.333333,-0.455252,1.125303,0.081430
3.341667,-0.460482,1.129793,0.081446
3.350000,-0.465399,1.134603,0.081455
3.358333,-0.469913,1.139718,0.081515
3.366667,-0.474040,1.145109,0.081625
3.375000,-0.477753,1.150828,0.081713
3.383333,-0.481134,1.156726,0.081829
3.391667,-0.484195,1.162859,0.081953
3.400000,-0.486875,1.169200,0.082086
3.408333,-0.489310,1.175685,0.082242
3.416667,-0.491274,1.182172,0.082482
3.425000,-0.493217,1.188990,0.082720
3.433333,-0.494917,1.195989,0.082960
3.441667,-0.496215,1.203153,0.083313
3.450000,-0.497519,1.210473,0.083740
3.458333,-0.498603,1.217921,0.084322
3.466667,-0.499361,1.225524,0.085116
3.475000,-0.500088,1.233279,0.086006
3.483333,-0.500775,1.241244,0.087001
3.491667,-0.501383,1.249298,0.088117
