-0.475800,1.322479,0.416040
-0.476409,1.321926,0.416290
-0.476782,1.322077,0.415939
-0.476646,1.322316,0.415781
-0.476565,1.322488,0.415643
-0.476531,1.322618,0.415515
-0.476552,1.322707,0.415376
-0.476629,1.322691,0.415400
-0.476714,1.322649,0.415403
-0.476808,1.322581,0.415404
-0.476902,1.322522,0.415395
-0.477163,1.323709,0.413821
-0.477373,1.324674,0.412529
-0.477376,1.324212,0.413024
-0.477541,1.325078,0.411865
-0.477553,1.326463,0.410222
-0.477381,1.325429,0.411451
-0.477230,1.324589,0.412415
-0.477101,1.323889,0.413185
-0.476990,1.323313,0.413779
-0.476873,1.322914,0.414011
-0.476783,1.322571,0.414170
-0.476723,1.322268,0.414248
-0.476678,1.322000,0.414290
-0.476656,1.321757,0.414281
-0.476644,1.321537,0.414228
-0.476630,1.321325,0.414165
-0.476596,1.321094,0.414110
-0.476549,1.320859,0.414050
-0.476458,1.320590,0.414034
-0.476399,1.320348,0.413951
-0.476335,1.320100,0.413872
-0.476291,1.319765,0.413946
-0.476247,1.319455,0.414009
-0.476227,1.319143,0.414036
-0.476212,1.318825,0.414098
-0.476210,1.318512,0.414140
-0.476218,1.318208,0.414160
-0.476226,1.317914,0.414165
-0.476219,1.317758,0.413885
-0.476225,1.317588,0.413635
-0.476235,1.317392,0.413420
-0.476257,1.317175,0.413222
-0.476285,1.316949,0.413051
-0.476333,1.316686,0.412909
-0.476361,1.316374,0.412802
-0.476387,1.316002,0.412732
-0.476438,1.315489,0.412868
-0.476512,1.314960,0.412983
-0.476602,1.314380,0.413088
-0.476700,1.313869,0.412913
-0.476836,1.313249,0.412858
-0.477655,1.312320,0.412888
-0.477721,1.311610,0.412950
-0.478133,1.310923,0.413487
-0.478539,1.310121,0.413939
-0.479289,1.308959,0.413765
-0.479313,1.308062,0.413656
-0.479402,1.307159,0.413543
-0.479598,1.306121,0.413636
-0.479847,1.305047,0.413705
-0.480068,1.304039,0.413520
