-0.415927,1.275145,0.541003
-0.415956,1.275063,0.540258
-0.416134,1.274953,0.539493
-0.415872,1.274930,0.538887
-0.415781,1.274903,0.538299
-0.415944,1.274847,0.537991
-0.416037,1.275122,0.537071
-0.416418,1.275221,0.536621
-0.416848,1.275453,0.536043
-0.423304,1.274356,0.536441
-0.423454,1.275396,0.535520
-0.423580,1.276577,0.534493
-0.423681,1.277883,0.533384
-0.423762,1.279288,0.532167
-0.423804,1.280761,0.530940
-0.423782,1.282248,0.529635
-0.423780,1.283869,0.528268
-0.423718,1.285438,0.526807
-0.423652,1.287083,0.525254
-0.423615,1.288683,0.523689
-0.423546,1.290533,0.521821
-0.423605,1.292090,0.520179
-0.423730,1.293623,0.518432
-0.423970,1.295122,0.516677
-0.424286,1.296556,0.514896
-0.425250,1.297926,0.512850
-0.426266,1.299205,0.511165
-0.426794,1.300568,0.509414
-0.428514,1.301529,0.507983
-0.429578,1.302763,0.505967
-0.430595,1.304139,0.503837
-0.431551,1.305443,0.501832
-0.432469,1.306853,0.499836
-0.433351,1.308328,0.497884
-0.434644,1.309582,0.496483
-0.435408,1.311074,0.494599
-0.436042,1.312728,0.492689
-0.436576,1.314367,0.490846
-0.436982,1.316061,0.489045
-0.437278,1.317845,0.487256
-0.437460,1.319648,0.485552
-0.438224,1.320959,0.484519
-0.438122,1.322888,0.482787
-0.437946,1.324769,0.481152
-0.436929,1.327107,0.479527
-0.436623,1.328971,0.477935
-0.436233,1.330767,0.476403
-0.435776,1.332469,0.474918
-0.435237,1.334033,0.473533
-0.434662,1.335545,0.472398
-0.433906,1.336979,0.470960
-0.433103,1.338244,0.469584
-0.432263,1.339326,0.468278
-0.431423,1.340240,0.467008
-0.430539,1.340996,0.465751
-0.429569,1.341673,0.464453
-0.428624,1.342078,0.463243
-0.427756,1.342281,0.462098
-0.426966,1.342256,0.461098
-0.426205,1.342119,0.460103
-0.425524,1.341866,0.459169
-0.424454,1.341810,0.458349
-0.423557,1.341656,0.457644
-0.422840,1.341462,0.457053
-0.422307,1.341275,0.456552
-0.421863,1.341226,0.456011
-0.422722,1.343346,0.463293
-0.423509,1.345081,0.469255
-0.423704,1.343891,0.466469
-0.423966,1.342956,0.464224
-0.424278,1.342280,0.462382
-0.424619,1.341838,0.460868
-0.425064,1.341609,0.459598
-0.425411,1.341473,0.458614
-0.425744,1.341365,0.457839
-0.426036,1.341261,0.457220
-0.426365,1.341157,0.456712
-0.426473,1.341036,0.456309
-0.426500,1.340870,0.455968
-0.426438,1.340615,0.455703
-0.426212,1.340576,0.456039
-0.425265,1.340349,0.456066
-0.424893,1.340129,0.455587
-0.424128,1.340001,0.455266
-0.423431,1.339855,0.454979
-0.423190,1.339462,0.454609
-0.422612,1.339342,0.454477
-0.422157,1.339243,0.454370
-0.421805,1.339117,0.454292
-0.421565,1.338982,0.454239
-0.421443,1.338836,0.454218
-0.421428,1.338646,0.454253
-0.421899,1.338290,0.454205
-0.421714,1.338221,0.454163
-0.421592,1.338077,0.454167
-0.421815,1.337606,0.454463
-0.421949,1.337425,0.454302
-0.422098,1.336895,0.454445
-0.422211,1.336338,0.454539
-0.422188,1.335943,0.454312
-0.422586,1.335209,0.454134
-0.422461,1.334653,0.454105
