-0.480129,1.333645,0.335934
-0.479896,1.333387,0.335898
-0.479803,1.333207,0.335884
-0.479399,1.333342,0.335904
-0.479436,1.333313,0.335832
-0.479482,1.333334,0.335800
-0.479534,1.333382,0.335777
-0.479593,1.333439,0.335775
-0.479660,1.333498,0.335784
-0.479726,1.333550,0.335753
-0.479773,1.333567,0.335757
-0.479342,1.333660,0.335905
-0.479127,1.333667,0.336027
-0.478820,1.333670,0.336108
-0.478662,1.333592,0.336159
-0.478513,1.333706,0.336039
-0.478391,1.333760,0.335902
-0.478490,1.333508,0.335632
-0.478557,1.333279,0.335388
-0.478758,1.333045,0.335300
-0.478895,1.332828,0.335192
-0.479026,1.332651,0.334911
-0.479102,1.332490,0.334657
-0.479126,1.332357,0.334399
-0.478832,1.332214,0.334254
-0.478555,1.332098,0.334106
-0.478315,1.332003,0.333973
-0.478130,1.331892,0.333872
-0.477811,1.331907,0.333928
-0.477843,1.331916,0.333950
-0.477907,1.331936,0.333989
-0.478006,1.331955,0.334046
-0.478124,1.331984,0.334113
-0.478267,1.332026,0.334206
-0.478355,1.332252,0.334128
-0.478449,1.332439,0.334086
-0.478532,1.332621,0.334042
-0.478602,1.332778,0.334014
-0.478650,1.332918,0.333990
-0.478675,1.333030,0.333959
-0.478715,1.332966,0.334098
-0.478721,1.332886,0.334196
-0.478656,1.332951,0.334105
-0.478619,1.332838,0.334175
-0.478565,1.332708,0.334219
-0.478482,1.332615,0.334224
-0.478395,1.332523,0.334218
-0.478333,1.332402,0.334215
-0.478275,1.332275,0.334205
-0.478237,1.332113,0.334200
-0.478193,1.331922,0.334175
-0.478156,1.331729,0.334168
-0.478144,1.331519,0.334171
-0.478139,1.331304,0.334161
-0.478151,1.331059,0.334162
-0.478172,1.330796,0.334164
-0.478185,1.330547,0.334165
-0.478210,1.330268,0.334166
-0.478240,1.329968,0.334174
-0.478257,1.329672,0.334154
-0.478276,1.329389,0.334140
-0.478299,1.329117,0.334137
-0.478331,1.328855,0.334145
-0.478363,1.328606,0.334151
-0.478357,1.328517,0.334003
-0.478395,1.328288,0.334053
-0.478444,1.328072,0.334113
-0.478480,1.327894,0.334169
-0.478514,1.327720,0.334222
-0.478560,1.327519,0.334282
-0.478586,1.327338,0.334348
-0.478621,1.327134,0.334414
-0.478638,1.326938,0.334467
-0.478646,1.326703,0.334502
-0.478629,1.326475,0.334524
-0.478619,1.326219,0.334542
-0.478604,1.325913,0.334555
-0.478593,1.325563,0.334574
-0.478579,1.325192,0.334578
-0.478557,1.324820,0.334585
-0.478527,1.324468,0.334590
-0.478487,1.324137,0.334578
-0.478429,1.323842,0.334552
-0.478655,1.323547,0.334496
-0.478731,1.323263,0.334599
-0.478766,1.323035,0.334691
-0.478758,1.322863,0.334757
-0.478171,1.323020,0.334845
-0.478188,1.322891,0.334886
-0.477634,1.323118,0.334997
-0.477644,1.323089,0.335003
-0.476943,1.323362,0.334936
-0.476300,1.323627,0.334906
-0.475706,1.323915,0.334866
-0.475145,1.324234,0.334808
-0.474681,1.324654,0.334798
-0.474212,1.325098,0.334803
-0.473742,1.325574,0.334806
-0.473236,1.326095,0.334783
-0.473124,1.326309,0.334608
-0.472923,1.326580,0.334417
-0.472641,1.326951,0.334230
-0.472272,1.327445,0.334066
-0.471863,1.328011,0.333917
-0.471354,1.328702,0.333996
-0.471075,1.329416,0.333937
-0.470757,1.330153,0.333886
-0.470408,1.330940,0.333696
-0.470038,1.331716,0.333494
-0.469659,1.332495,0.333301
-0.468923,1.333211,0.333180
-0.468263,1.333862,0.333073
-0.467672,1.334575,0.332851
-0.467139,1.335207,0.332672
-0.466705,1.335619,0.332663
-0.466275,1.336087,0.332513
-0.465957,1.336322,0.332543
-0.465663,1.336552,0.332569
-0.465373,1.336951,0.332440
-0.465138,1.337176,0.332497
-0.464906,1.337412,0.332520
-0.464658,1.337635,0.332485
-0.464385,1.337913,0.332425
-0.464115,1.338316,0.332208
-0.464094,1.338563,0.332260
-0.464074,1.338811,0.332323
-0.463805,1.339173,0.332120
-0.463577,1.339507,0.331960
-0.463089,1.339909,0.332151
-0.462617,1.340320,0.332298
-0.462213,1.340685,0.332436
-0.461865,1.341028,0.332554
-0.461546,1.341368,0.332646
-0.461870,1.341420,0.332651
-0.462088,1.341508,0.332665
-0.461683,1.341900,0.332787
-0.461644,1.341871,0.332982
-0.461422,1.342065,0.332850
-0.461165,1.342309,0.332702
-0.460776,1.342664,0.332606
-0.460334,1.343063,0.332502
-0.459846,1.343466,0.332446
-0.459498,1.344016,0.332385
-0.458939,1.344511,0.332399
