-0.428450,1.380463,0.462938
-0.427946,1.380045,0.462816
-0.427493,1.379486,0.462808
-0.427012,1.379097,0.462668
-0.426511,1.378638,0.462619
-0.425992,1.378248,0.462533
-0.425458,1.377965,0.462378
-0.424944,1.377648,0.462291
-0.424661,1.377898,0.462062
-0.424019,1.378731,0.461519
-0.423924,1.378808,0.461436
-0.423630,1.378437,0.461509
-0.423372,1.378193,0.461565
-0.423165,1.378164,0.461509
-0.423020,1.378131,0.461598
-0.422948,1.378288,0.461588
-0.422975,1.378415,0.461716
-0.423082,1.378597,0.461880
-0.423234,1.378869,0.462056
-0.423437,1.379247,0.462250
-0.423267,1.379723,0.462505
-0.423189,1.380179,0.462748
-0.423557,1.380423,0.462913
-0.423902,1.380638,0.463065
-0.424218,1.380831,0.463201
-0.424495,1.380971,0.463312
-0.424726,1.381085,0.463406
-0.424912,1.381164,0.463477
-0.425061,1.381173,0.463528
-0.425160,1.381141,0.463552
-0.425228,1.381062,0.463549
-0.425270,1.380949,0.463532
-0.425294,1.380816,0.463504
-0.425302,1.380652,0.463459
-0.425307,1.380456,0.463418
-0.425320,1.380235,0.463375
-0.425355,1.379970,0.463353
-0.425401,1.379669,0.463329
-0.425466,1.379397,0.463211
-0.425534,1.379018,0.463227
-0.425575,1.378622,0.463245
-0.425632,1.378191,0.463267
-0.425711,1.377796,0.463198
-0.425764,1.377387,0.463139
-0.425799,1.376870,0.463185
-0.425795,1.376395,0.463210
-0.425752,1.375962,0.463210
-0.425683,1.375550,0.463204
-0.425576,1.375160,0.463182
-0.425425,1.374774,0.463137
-0.425234,1.374404,0.463068
-0.425033,1.374038,0.463017
-0.424818,1.373708,0.462968
-0.424596,1.373396,0.462937
-0.424356,1.373207,0.462774
-0.424133,1.372932,0.462784
-0.423925,1.372765,0.462692
-0.423754,1.372515,0.462754
-0.423608,1.372294,0.462817
-0.423476,1.372100,0.462877
-0.423355,1.371957,0.462931
-0.423234,1.371862,0.462986
-0.423129,1.371783,0.463039
-0.422967,1.371882,0.462933
-0.422805,1.371888,0.462959
-0.422663,1.371959,0.462874
-0.422496,1.371962,0.462915
-0.422336,1.371948,0.462952
-0.422176,1.372000,0.462846
-0.422007,1.372027,0.462765
-0.421809,1.372003,0.462801
-0.421616,1.371975,0.462820
-0.421451,1.371988,0.462859
-0.421286,1.371976,0.462890
-0.420798,1.372075,0.463043
-0.420684,1.371994,0.463054
-0.420569,1.371916,0.463076
-0.420463,1.371826,0.463111
-0.420334,1.371671,0.463115
-0.420211,1.371523,0.463142
-0.420119,1.371360,0.463184
-0.420013,1.371251,0.463226
-0.419913,1.371156,0.463280
-0.419807,1.371075,0.463309
-0.419693,1.371012,0.463333
-0.419584,1.370965,0.463367
-0.419449,1.371057,0.463262
-0.419314,1.371122,0.463181
-0.419144,1.371230,0.463082
-0.418994,1.371322,0.463004
-0.418849,1.371396,0.462937
-0.418722,1.371457,0.462881
-0.418609,1.371486,0.462843
-0.418516,1.371502,0.462826
-0.418446,1.371511,0.462824
-0.418389,1.371513,0.462831
-0.418345,1.371510,0.462838
-0.418317,1.371492,0.462849
-0.418297,1.371469,0.462872
-0.418287,1.371442,0.462895
-0.418283,1.371411,0.462916
-0.418275,1.371366,0.462928
-0.418301,1.371326,0.462962
-0.418321,1.371288,0.462963
-0.418275,1.371217,0.463113
-0.418210,1.371154,0.463213
-0.418139,1.371090,0.463279
-0.418066,1.371015,0.463337
-0.417993,1.370939,0.463375
-0.417906,1.370873,0.463398
-0.417826,1.370787,0.463414
-0.417762,1.370704,0.463431
-0.417704,1.370628,0.463462
-0.417657,1.370560,0.463495
-0.417627,1.370491,0.463527
-0.417609,1.370442,0.463560
-0.417605,1.370399,0.463605
-0.417615,1.370364,0.463648
-0.417628,1.370344,0.463684
-0.417638,1.370338,0.463717
-0.417650,1.370321,0.463752
-0.417660,1.370286,0.463790
-0.417660,1.370236,0.463814
-0.417643,1.370169,0.463828
-0.417607,1.370089,0.463830
-0.417548,1.369992,0.463812
-0.417454,1.369852,0.463780
-0.417331,1.369692,0.463744
-0.417180,1.369515,0.463692
-0.416996,1.369263,0.463622
-0.416818,1.369069,0.463571
-0.416599,1.368819,0.463483
-0.416437,1.368589,0.463407
-0.416137,1.368484,0.463145
-0.415832,1.368307,0.462997
-0.415532,1.368133,0.462849
-0.415345,1.368387,0.462223
-0.415138,1.368574,0.461674
-0.414968,1.368734,0.461219
-0.414606,1.368507,0.461345
-0.413842,1.368439,0.461507
-0.413165,1.368392,0.461621
-0.412538,1.368376,0.461695
-0.411939,1.368369,0.461735
-0.411355,1.368433,0.461718
-0.411194,1.368473,0.461416
-0.410987,1.368470,0.461261
-0.410780,1.368553,0.461134
-0.410142,1.368764,0.461134
-0.410025,1.368820,0.461006
-0.410210,1.368906,0.461061
-0.409504,1.369095,0.461025
-0.409560,1.369452,0.460378
-0.408918,1.369534,0.460412
-0.408382,1.369569,0.460424
-0.408410,1.369410,0.460286
-0.408428,1.369192,0.460144
-0.408429,1.368984,0.459853
-0.408427,1.368503,0.459705
-0.408456,1.367959,0.459553
-0.408811,1.367295,0.459603
-0.408832,1.366450,0.459378
-0.408567,1.366026,0.458892
-0.408301,1.364784,0.458847
-0.408625,1.363052,0.458586
-0.409018,1.361097,0.458377
-0.409456,1.358920,0.458115
-0.409974,1.356398,0.457801
-0.410703,1.353477,0.457462
-0.411533,1.350170,0.457116
-0.412578,1.346349,0.456803
-0.413991,1.341673,0.456574
-0.415578,1.336472,0.456312
-0.417483,1.330753,0.455988
-0.419133,1.324598,0.455933
-0.421253,1.317923,0.455816
-0.424342,1.311262,0.454968
-0.431317,1.297233,0.454696
-0.436578,1.288536,0.455364
-0.443008,1.279759,0.456555
-0.450718,1.271576,0.458338
-0.459304,1.265119,0.460748
-0.469428,1.260294,0.463681
-0.481851,1.256377,0.467957
-0.495715,1.254892,0.473214
-0.510537,1.256441,0.479251
-0.525608,1.261765,0.486304
-0.541069,1.269856,0.493822
-0.555949,1.281285,0.501670
-0.569963,1.295909,0.509862
-0.582774,1.313559,0.518175
-0.594022,1.334042,0.526537
-0.603946,1.357029,0.534767
-0.612117,1.382152,0.543321
-0.618402,1.409261,0.551841
-0.625970,1.462340,0.567382
-0.627510,1.494431,0.576594
-0.628008,1.527159,0.586292
-0.627753,1.560166,0.596496
-0.625769,1.620504,0.616638
-0.623973,1.654047,0.629581
-0.621932,1.686831,0.643295
-0.618612,1.717886,0.657405
-0.615623,1.748289,0.672144
-0.613034,1.777734,0.686818
-0.609774,1.806107,0.701696
-0.606460,1.832823,0.715709
-0.602796,1.857972,0.729083
-0.598844,1.881537,0.741627
-0.594620,1.903430,0.753109
-0.590427,1.923846,0.763491
-0.586186,1.942716,0.772685
-0.581999,1.960065,0.780634
-0.577954,1.975965,0.787378
-0.574105,1.990438,0.792944
-0.570563,2.003582,0.797425
-0.567326,2.015430,0.800888
-0.564446,2.026042,0.803436
-0.561965,2.035520,0.805146
-0.559878,2.043938,0.806148
-0.558187,2.051332,0.806520
-0.556906,2.057755,0.806312
-0.556044,2.063272,0.805588
-0.555519,2.067918,0.804391
-0.555371,2.071687,0.802732
-0.555539,2.074616,0.800599
-0.555996,2.076712,0.797979
-0.556705,2.077902,0.794815
-0.557623,2.078206,0.791088
-0.558709,2.077590,0.786765
-0.559909,2.076035,0.781816
-0.561177,2.073514,0.776260
-0.562460,2.070020,0.770175
-0.563581,2.065712,0.763429
-0.564681,2.060462,0.756195
-0.565676,2.054219,0.748502
-0.566533,2.047066,0.740447
-0.567544,2.039051,0.731841
-0.568150,2.029948,0.723206
-0.569326,2.011226,0.706817
-0.569861,1.999062,0.697438
