-0.442673,1.344016,0.373076
-0.442638,1.343464,0.373010
-0.442682,1.342966,0.372937
-0.442543,1.339898,0.372336
-0.442388,1.338142,0.371927
-0.442283,1.336683,0.371571
-0.442221,1.335490,0.371278
-0.442160,1.334484,0.371006
-0.442081,1.333605,0.370750
-0.442009,1.332876,0.370514
-0.442241,1.332810,0.370081
-0.442909,1.334636,0.370091
-0.442959,1.334434,0.369861
-0.442989,1.334170,0.369635
-0.442513,1.333111,0.369457
-0.442124,1.332169,0.369293
-0.441813,1.331325,0.369149
-0.441591,1.330590,0.369024
-0.441479,1.329987,0.368913
-0.441489,1.329507,0.368824
-0.441560,1.329070,0.368767
-0.442426,1.330363,0.368957
-0.442939,1.331228,0.369229
-0.443177,1.331643,0.369401
-0.444250,1.332391,0.369433
-0.445183,1.332971,0.369462
-0.445986,1.333415,0.369474
-0.446653,1.333713,0.369470
-0.446646,1.333842,0.369615
-0.446640,1.333932,0.369733
-0.446640,1.333982,0.369818
-0.446642,1.333996,0.369880
-0.446418,1.333696,0.369878
-0.446472,1.333653,0.369898
-0.446533,1.333561,0.369917
-0.446635,1.333427,0.369938
-0.446739,1.333241,0.369953
-0.446868,1.333013,0.369974
-0.447005,1.332772,0.369989
-0.447141,1.332514,0.370000
-0.447253,1.332244,0.369995
-0.447342,1.331967,0.369984
-0.447399,1.331709,0.369967
-0.447433,1.331477,0.369954
-0.448066,1.331416,0.369829
-0.448575,1.331348,0.369726
-0.448981,1.331274,0.369647
-0.448682,1.331042,0.369691
-0.448440,1.330840,0.369742
-0.448262,1.330665,0.369795
-0.448131,1.330469,0.369865
-0.448061,1.330287,0.369937
-0.448032,1.330099,0.370024
-0.448077,1.329911,0.370108
-0.448164,1.329701,0.370192
-0.447909,1.327484,0.370053
-0.447636,1.325877,0.369819
-0.447432,1.324553,0.369626
-0.447265,1.323426,0.369466
-0.447128,1.322451,0.369336
-0.447004,1.321582,0.369227
-0.446876,1.320767,0.369112
-0.446744,1.319955,0.368998
-0.446662,1.319223,0.368931
-0.446616,1.318589,0.368885
-0.446604,1.318049,0.368849
-0.446630,1.317621,0.368837
-0.446696,1.317290,0.368850
-0.446774,1.317013,0.368866
-0.446887,1.316810,0.368907
-0.446991,1.316589,0.368938
-0.447071,1.316332,0.368956
-0.447160,1.316051,0.368973
-0.447236,1.315682,0.368984
-0.447323,1.315261,0.368977
-0.447418,1.314838,0.368977
-0.447551,1.314460,0.368993
-0.447692,1.314091,0.369010
-0.447865,1.313727,0.369048
-0.448055,1.313314,0.369080
-0.448252,1.312828,0.369108
-0.448531,1.312342,0.369118
-0.448837,1.311807,0.369128
-0.449273,1.311390,0.369130
-0.449617,1.310737,0.369200
-0.450030,1.310020,0.369278
-0.450421,1.309148,0.369379
-0.450896,1.308295,0.369532
-0.451974,1.306591,0.369879
-0.452752,1.305524,0.370132
-0.454014,1.305833,0.370647
-0.457126,1.305643,0.371216
-0.458992,1.304283,0.371860
-0.460362,1.303191,0.372428
-0.461360,1.301818,0.372980
-0.464341,1.296545,0.374732
-0.467828,1.289514,0.376358
-0.469573,1.285007,0.377450
-0.471423,1.280085,0.378739
-0.473279,1.275201,0.379787
-0.475243,1.269940,0.381083
-0.477006,1.264469,0.382528
-0.479225,1.257996,0.384609
-0.480851,1.251812,0.386649
-0.482093,1.245554,0.388757
-0.482689,1.239818,0.390696
-0.482796,1.234336,0.392625
-0.482470,1.229218,0.394528
-0.481692,1.224556,0.396336
-0.480583,1.220216,0.398198
-0.479046,1.216520,0.399950
-0.477140,1.213240,0.401680
-0.474933,1.210440,0.403390
-0.472323,1.208243,0.405019
-0.469341,1.206638,0.406522
-0.465557,1.206671,0.407318
-0.461473,1.207192,0.407994
-0.457129,1.208203,0.408584
-0.452594,1.209686,0.409116
-0.447941,1.211713,0.409606
-0.443140,1.214223,0.410065
-0.438329,1.217234,0.410527
-0.433550,1.220697,0.410952
-0.428905,1.224531,0.411448
-0.424392,1.228777,0.412005
-0.420080,1.233516,0.412579
-0.415902,1.238655,0.413188
-0.411912,1.244261,0.413790
-0.408155,1.250444,0.414323
-0.404637,1.257228,0.414800
-0.401282,1.264535,0.415184
-0.398148,1.272447,0.415456
-0.395166,1.280895,0.415629
-0.392387,1.289854,0.415694
-0.389793,1.299318,0.415651
-0.387364,1.309141,0.415553
-0.385092,1.319314,0.415397
-0.382930,1.329754,0.415217
-0.380986,1.340478,0.415006
-0.379214,1.351396,0.414827
-0.377572,1.362419,0.414685
-0.376157,1.373558,0.414586
-0.374964,1.384733,0.414582
-0.373975,1.395910,0.414644
-0.373238,1.407088,0.414801
-0.372826,1.418296,0.415040
-0.372660,1.429425,0.415361
-0.372690,1.440409,0.415783
-0.372956,1.451239,0.416312
-0.373437,1.461884,0.416926
-0.373281,1.471393,0.417868
-0.374300,1.481783,0.418581
-0.374574,1.490987,0.419409
-0.375075,1.499985,0.420335
-0.375665,1.508816,0.421194
-0.376304,1.517260,0.422090
-0.377584,1.525756,0.423016
-0.378032,1.532882,0.424111
-0.378449,1.539366,0.425265
-0.378998,1.545291,0.426501
-0.378993,1.549964,0.427850
-0.378725,1.553738,0.429280
-0.378702,1.557294,0.430662
-0.378079,1.559691,0.431999
-0.377531,1.562598,0.432953
-0.377804,1.564357,0.434073
-0.377553,1.565165,0.435076
-0.377705,1.565578,0.435898
-0.378912,1.566259,0.436399
-0.379914,1.565920,0.436779
-0.381923,1.565707,0.436898
-0.384220,1.564891,0.436903
