Format Version,1.23,Take Name,Exp_A5X_001,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-12-06 09.23.15.851 AM,Total Frames in Take,2069,Total Exported Frames,2069,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
333,2.775000,0.530316,-0.037556,-0.287438,-0.796702,-0.566514,1.384218,0.487226,0.000513,-0.555036,1.371324,0.494478,0.000001,-0.533484,1.370645,0.538608,0.000000,-0.558917,1.351803,0.464916,0.000001,-0.603901,1.407091,0.433776,0.000001,-0.581232,1.420227,0.504353,0.000001,-0.557717,1.355571,0.494023,,,,-0.559136,1.337219,0.464234,-0.606267,1.389982,0.433331,-0.583878,1.404403,0.503280,-0.533659,1.359050,0.541872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,2.783333,0.538483,-0.046005,-0.292137,-0.789035,-0.563526,1.377078,0.484690,0.001163,-0.551897,1.364413,0.492104,0.000001,-0.529715,1.364939,0.535922,0.000000,-0.556127,1.344126,0.463111,0.000001,-0.601758,1.398445,0.431214,0.000001,-0.578132,1.413465,0.501098,0.000001,-0.552280,1.352707,0.488960,,,,-0.557209,1.330110,0.462614,-0.606181,1.382640,0.429536,-0.581181,1.397153,0.501130,-0.530911,1.352225,0.540441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,2.791667,0.542016,-0.044290,-0.296974,-0.784897,-0.560755,1.369131,0.482755,0.001255,-0.548967,1.356673,0.490268,0.000001,-0.526759,1.357846,0.534061,0.000000,-0.552971,1.336088,0.461453,0.000001,-0.599286,1.389569,0.429131,0.000001,-0.575793,1.405476,0.498863,0.000001,-0.548958,1.345637,0.487382,,,,-0.553045,1.321956,0.461692,-0.603044,1.374140,0.427886,-0.577640,1.390112,0.498960,-0.528134,1.345582,0.539011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.112947,0.784638,0.127761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,2.800000,0.543200,-0.041660,-0.303455,-0.781737,-0.557801,1.361026,0.480699,0.001295,-0.545809,1.348770,0.488221,0.000001,-0.523514,1.350415,0.531954,0.000000,-0.549574,1.328036,0.459481,0.000001,-0.596766,1.380714,0.427108,0.000001,-0.573343,1.397192,0.496731,0.000001,-0.545620,1.338396,0.485843,,,,-0.548354,1.313744,0.460639,-0.599635,1.365804,0.426213,-0.575087,1.382677,0.496923,-0.524881,1.338947,0.537631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,2.808333,0.547727,-0.028070,-0.290067,-0.784263,-0.554758,1.352603,0.479239,0.001388,-0.543156,1.340240,0.487184,0.000001,-0.522561,1.341604,0.531752,0.000000,-0.545955,1.319610,0.458259,0.000001,-0.591473,1.372721,0.424237,0.000001,-0.570646,1.388841,0.494763,0.000001,-0.544671,1.325745,0.489082,,,,-0.544899,1.306381,0.459421,-0.595773,1.358085,0.423965,-0.571652,1.375257,0.494913,-0.521402,1.332460,0.536129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,2.816667,0.552041,-0.017056,-0.280597,-0.785000,-0.551460,1.344293,0.477724,0.001165,-0.540139,1.331897,0.486016,0.000001,-0.520895,1.333207,0.531187,0.000000,-0.542125,1.311272,0.457021,0.000001,-0.586437,1.364512,0.421638,0.000001,-0.567701,1.380580,0.492759,0.000001,-0.540643,1.319271,0.487114,,,,-0.540285,1.299044,0.458151,-0.591229,1.351544,0.422677,-0.567757,1.368089,0.492966,-0.517802,1.325963,0.534757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.172403,1.402860,0.650165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,2.825000,0.556243,-0.019785,-0.288288,-0.779161,-0.547978,1.336412,0.475927,0.001217,-0.536416,1.324277,0.484273,0.000001,-0.516716,1.326475,0.529212,0.000000,-0.538448,1.303214,0.455598,0.000001,-0.583795,1.355386,0.419936,0.000001,-0.564515,1.372707,0.490617,0.000001,-0.533793,1.317621,0.481307,,,,-0.537208,1.292991,0.456318,-0.587111,1.342462,0.420465,-0.563334,1.361736,0.490844,-0.513786,1.319741,0.533437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,2.833333,0.560589,-0.021267,-0.295790,-0.773172,-0.544126,1.328534,0.474254,0.001220,-0.532330,1.316676,0.482670,0.000001,-0.512290,1.319773,0.527405,0.000000,-0.534310,1.295187,0.454310,0.000001,-0.580663,1.346231,0.418310,0.000001,-0.561037,1.364804,0.488577,0.000001,-0.529257,1.311134,0.479703,,,,-0.531261,1.285158,0.455484,-0.582333,1.334420,0.419188,-0.559419,1.354871,0.488770,-0.509600,1.313636,0.531928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.163049,1.390131,0.647039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,2.841667,0.564706,-0.022468,-0.300945,-0.768137,-0.539952,1.320846,0.472495,0.001420,-0.527995,1.309210,0.480994,0.000001,-0.507747,1.313062,0.525576,0.000000,-0.529916,1.287349,0.452915,0.000001,-0.576960,1.337484,0.416535,0.000001,-0.557141,1.357126,0.486456,0.000001,-0.524475,1.304469,0.477938,,,,-0.525928,1.278397,0.454118,-0.577058,1.327949,0.416351,-0.554248,1.348619,0.486470,-0.504979,1.307494,0.530509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.158096,1.383738,0.645701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,2.850000,0.569242,-0.024360,-0.297848,-0.765936,-0.535962,1.313035,0.470899,0.001140,-0.524096,1.301427,0.479561,0.000001,-0.503970,1.305649,0.524165,0.000000,-0.526045,1.279276,0.451712,0.000001,-0.572701,1.329268,0.414644,0.000001,-0.553001,1.349554,0.484414,0.000001,-0.521763,1.292939,0.480711,,,,-0.520226,1.271239,0.452757,-0.570897,1.322195,0.414387,-0.549654,1.341865,0.484265,-0.500177,1.301426,0.529059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.152943,1.377478,0.643866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,2.858333,0.573645,-0.024824,-0.300961,-0.761405,-0.531296,1.305716,0.469136,0.001224,-0.519331,1.294298,0.477914,0.000001,-0.499155,1.299200,0.522426,0.000000,-0.521172,1.271800,0.450338,0.000001,-0.568252,1.321008,0.412760,0.000001,-0.548571,1.342272,0.482244,0.000001,-0.513763,1.292072,0.474879,,,,-0.516993,1.266317,0.450946,-0.565556,1.313522,0.412451,-0.544052,1.335706,0.482265,-0.495386,1.295865,0.527660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147237,1.371281,0.642516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,2.866667,0.578507,-0.021616,-0.301723,-0.757513,-0.526013,1.298375,0.467553,0.001335,-0.514023,1.287134,0.476524,0.000001,-0.494187,1.292627,0.521120,0.000000,-0.515511,1.264352,0.449160,0.000001,-0.562698,1.312834,0.410781,0.000001,-0.543646,1.334929,0.480181,0.000001,-0.508037,1.285620,0.473127,,,,-0.508633,1.258392,0.450166,-0.556591,1.306530,0.410764,-0.538417,1.329207,0.480108,-0.490081,1.289941,0.526173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.141501,1.365203,0.641075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,2.875000,0.582785,-0.020964,-0.303495,-0.753534,-0.520841,1.291273,0.465781,0.001191,-0.508797,1.280201,0.474887,0.000001,-0.489055,1.286285,0.519447,0.000000,-0.510109,1.257121,0.447764,0.000001,-0.557534,1.304908,0.408810,0.000001,-0.538711,1.327852,0.477997,0.000001,-0.502270,1.279284,0.471762,,,,-0.504911,1.253110,0.448281,-0.553261,1.299540,0.408149,-0.533280,1.322794,0.477905,-0.484806,1.284268,0.524768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.135626,1.359021,0.639639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,2.883333,0.587608,-0.021325,-0.305588,-0.748918,-0.515291,1.284270,0.464064,0.001276,-0.503181,1.273384,0.473307,0.000001,-0.483465,1.280150,0.517780,0.000000,-0.504367,1.249952,0.446482,0.000001,-0.552073,1.296964,0.406934,0.000001,-0.533368,1.320899,0.475817,0.000001,-0.496168,1.273188,0.470318,,,,-0.498679,1.246564,0.447015,-0.546827,1.291617,0.406917,-0.527087,1.316739,0.475754,-0.479104,1.278276,0.523318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.129332,1.352772,0.637687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,2.891667,0.592170,-0.020707,-0.302206,-0.746711,-0.509740,1.277117,0.462382,0.001290,-0.497731,1.266283,0.471816,0.000001,-0.478334,1.273404,0.516374,0.000000,-0.498780,1.242609,0.445199,0.000001,-0.546052,1.289387,0.404860,0.000001,-0.527802,1.313902,0.473660,0.000001,-0.492148,1.261554,0.473137,,,,-0.492644,1.241274,0.445531,-0.540109,1.285879,0.403472,-0.521396,1.309990,0.473509,-0.473282,1.272585,0.521862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.123114,1.346680,0.636268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,2.900000,0.596766,-0.018764,-0.303680,-0.742493,-0.503648,1.270288,0.460631,0.001158,-0.491598,1.259642,0.470225,0.000001,-0.472421,1.267376,0.514777,0.000000,-0.492374,1.235679,0.443858,0.000001,-0.539829,1.281682,0.402847,0.000001,-0.522018,1.307058,0.471450,0.000001,-0.483168,1.260352,0.467107,,,,-0.485136,1.233534,0.444434,-0.533253,1.277948,0.402075,-0.515070,1.303593,0.471302,-0.467125,1.266927,0.520500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.116391,1.340664,0.634616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,2.908333,0.601486,-0.016428,-0.305366,-0.738036,-0.497227,1.263454,0.458924,0.001159,-0.485131,1.253012,0.468682,0.000001,-0.466206,1.261386,0.513225,0.000000,-0.485601,1.228760,0.442573,0.000001,-0.533257,1.273925,0.400871,0.000001,-0.515942,1.300188,0.469266,0.000001,-0.476155,1.254516,0.465503,,,,-0.477766,1.226788,0.443129,-0.525877,1.270169,0.400400,-0.508599,1.297001,0.469221,-0.460439,1.260929,0.518915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.109460,1.334332,0.633163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,2.916667,0.606132,-0.014136,-0.306535,-0.733785,-0.490377,1.256612,0.457181,0.001330,-0.478252,1.246361,0.467105,0.000001,-0.459598,1.255340,0.511645,0.000000,-0.478425,1.221833,0.441252,0.000001,-0.526208,1.266210,0.398855,0.000001,-0.509405,1.293316,0.467049,0.000001,-0.468625,1.248055,0.463999,,,,-0.469948,1.220225,0.441749,-0.517873,1.262820,0.398131,-0.500903,1.290080,0.466944,-0.453543,1.255199,0.517279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.101909,1.328197,0.631357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,2.925000,0.611031,-0.010713,-0.306769,-0.729670,-0.483169,1.249716,0.455365,0.001298,-0.471047,1.239653,0.465484,0.000001,-0.452799,1.249212,0.510071,0.000000,-0.470847,1.214866,0.439880,0.000001,-0.518619,1.258470,0.396675,0.000001,-0.502532,1.286379,0.464717,0.000001,-0.460709,1.241110,0.462189,,,,-0.461570,1.213146,0.440283,-0.509320,1.255292,0.395132,-0.493389,1.283136,0.464528,-0.446092,1.249406,0.515568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.093720,1.321931,0.629566,-0.118521,1.397506,0.646246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,2.933333,0.615052,-0.005764,-0.306155,-0.726599,-0.475381,1.242723,0.453525,0.001353,-0.463295,1.232814,0.463835,0.000001,-0.445579,1.242796,0.508545,0.000000,-0.462653,1.207861,0.438399,0.000001,-0.510280,1.250838,0.394414,0.000001,-0.495100,1.279308,0.462433,0.000001,-0.451943,1.234402,0.460059,,,,-0.451471,1.205520,0.438846,-0.499587,1.248870,0.392760,-0.485105,1.275949,0.461853,-0.438018,1.243261,0.513741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084807,1.315194,0.627936,-0.109943,1.390518,0.643981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,2.941667,0.621143,-0.002441,-0.307170,-0.720987,-0.466990,1.235603,0.451621,0.001440,-0.454890,1.225947,0.462153,0.000001,-0.437592,1.236700,0.506847,0.000000,-0.453837,1.200655,0.437068,0.000001,-0.501527,1.242590,0.392155,0.000001,-0.487102,1.272125,0.459884,0.000001,-0.442269,1.227694,0.458202,,,,-0.442113,1.198581,0.437464,-0.489749,1.238047,0.390725,-0.475762,1.268585,0.458894,-0.429081,1.237275,0.511882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.075413,1.308216,0.625792,-0.100754,1.383058,0.641393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,2.950000,0.627753,0.002078,-0.306238,-0.715640,-0.458007,1.228322,0.449724,0.000720,-0.445960,1.218899,0.460525,0.000001,-0.429270,1.230381,0.505269,0.000000,-0.444422,1.193284,0.435796,0.000001,-0.491895,1.234249,0.389771,0.000001,-0.478489,1.264795,0.457259,0.000001,-0.434065,1.215796,0.460717,,,,-0.431090,1.190991,0.436202,-0.478364,1.229672,0.387918,-0.465649,1.261221,0.456046,-0.419345,1.231163,0.510217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.064676,1.301571,0.623891,-0.090664,1.375721,0.638750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,2.958333,0.635492,0.006262,-0.305400,-0.709114,-0.448154,1.221020,0.447800,0.000679,-0.436161,1.211877,0.458898,0.000001,-0.420096,1.224238,0.503637,0.000000,-0.434127,1.185867,0.434621,0.000001,-0.481373,1.225673,0.387362,0.000001,-0.469012,1.257447,0.454483,0.000001,-0.422368,1.209076,0.458960,,,,-0.419021,1.183791,0.435108,-0.465701,1.220509,0.385863,-0.454346,1.254077,0.452839,-0.408661,1.225404,0.508363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,2.966667,0.643415,0.011386,-0.302855,-0.702969,-0.437350,1.213855,0.445785,0.000945,-0.425472,1.204969,0.457210,0.000001,-0.410180,1.218143,0.501988,0.000000,-0.422895,1.178592,0.433385,0.000001,-0.469659,1.217328,0.384778,0.000001,-0.458542,1.250242,0.451565,0.000001,-0.409485,1.202822,0.457073,,,,-0.405841,1.176904,0.434134,-0.451581,1.213549,0.382223,-0.441567,1.247233,0.449695,-0.396997,1.220047,0.506666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,2.975000,0.652549,0.015726,-0.300758,-0.695325,-0.425398,1.206926,0.443777,0.000567,-0.413626,1.198356,0.455548,0.000001,-0.399081,1.212530,0.500268,0.000000,-0.410521,1.171528,0.432296,0.000001,-0.456838,1.208948,0.382251,0.000001,-0.446924,1.243268,0.448519,0.000001,-0.395544,1.197548,0.455057,,,,-0.390757,1.170222,0.433161,-0.436097,1.205160,0.380695,-0.427578,1.241541,0.446405,-0.384318,1.215119,0.505000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,2.983333,0.661115,0.023864,-0.295228,-0.689346,-0.412411,1.200446,0.441795,0.001437,-0.400873,1.192124,0.453968,0.000001,-0.387487,1.207042,0.498808,0.000000,-0.397048,1.164980,0.431194,0.000001,-0.442382,1.201369,0.379515,0.000001,-0.434265,1.236714,0.445487,0.000001,-0.380299,1.192171,0.454037,,,,-0.375004,1.165015,0.432491,-0.418244,1.200948,0.376791,-0.413992,1.233561,0.446167,-0.370588,1.211288,0.503446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111923,0.565550,0.056948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,2.991667,0.675078,0.021134,-0.282141,-0.681337,-0.397922,1.194651,0.439807,0.001451,-0.386804,1.186512,0.452485,0.000001,-0.374138,1.202581,0.497137,0.000000,-0.382969,1.158614,0.430645,0.000001,-0.426501,1.194159,0.376871,0.000001,-0.419198,1.231387,0.441896,0.000001,-0.363862,1.189162,0.452333,,,,-0.359935,1.158421,0.434161,-0.399633,1.195133,0.374676,-0.397042,1.229812,0.443226,-0.355743,1.208413,0.502140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132188,0.561408,0.056224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
