-0.741993,1.232941,0.747079
-0.742158,1.232975,0.746777
-0.742261,1.232930,0.746470
-0.742323,1.232841,0.746190
-0.737121,1.228338,0.747980
-0.719625,1.213151,0.754137
-0.719626,1.213125,0.754048
-0.719647,1.213117,0.753960
-0.719677,1.213154,0.753856
-0.719716,1.213249,0.753724
-0.718515,1.214241,0.752620
-0.717691,1.215702,0.749526
-0.717063,1.216904,0.747049
-0.716643,1.217901,0.745115
-0.716368,1.218696,0.743623
-0.716197,1.219343,0.742443
-0.716076,1.219863,0.741488
-0.716043,1.220245,0.740763
-0.716063,1.220487,0.740191
-0.716105,1.220630,0.739684
-0.722698,1.223572,0.740479
-0.728181,1.225872,0.741245
-0.727339,1.223254,0.743776
-0.725468,1.222490,0.742384
-0.730513,1.224496,0.742828
-0.734674,1.225918,0.743073
-0.738056,1.226835,0.743156
-0.740795,1.227217,0.743084
-0.742900,1.227183,0.742660
-0.744533,1.226703,0.742045
-0.745683,1.225797,0.741082
-0.746211,1.224600,0.739403
-0.746238,1.223119,0.737181
-0.745785,1.221400,0.734429
-0.744790,1.219330,0.731060
-0.742967,1.217322,0.726505
-0.740554,1.214953,0.721342
-0.737349,1.212820,0.714948
-0.733409,1.210598,0.707784
-0.728783,1.208375,0.699779
-0.723271,1.206737,0.690782
-0.717347,1.205092,0.680960
-0.710741,1.203569,0.670549
-0.703326,1.202095,0.659593
-0.695527,1.201259,0.648175
-0.687022,1.200669,0.636263
-0.678128,1.200717,0.624024
-0.669028,1.201666,0.611592
-0.659475,1.203122,0.598938
-0.649276,1.206117,0.585872
-0.639231,1.209602,0.572970
-0.628987,1.213582,0.560203
-0.618733,1.218085,0.547669
-0.608533,1.223111,0.535381
-0.598356,1.228552,0.523417
-0.588223,1.234364,0.511786
-0.578118,1.240487,0.500546
-0.568118,1.246834,0.489614
-0.558560,1.252857,0.479296
-0.548250,1.259827,0.468992
-0.537933,1.266796,0.459081
-0.527570,1.273720,0.449553
-0.517314,1.280326,0.440373
-0.507078,1.286773,0.431646
-0.496944,1.293032,0.423355
-0.486997,1.299111,0.415538
-0.477269,1.305180,0.408265
-0.467983,1.310816,0.401435
-0.459091,1.316278,0.395117
-0.450668,1.321727,0.389416
-0.442850,1.326910,0.384200
-0.435710,1.331884,0.379492
-0.429321,1.336446,0.375205
-0.423548,1.340883,0.371446
-0.418513,1.344997,0.368171
-0.414417,1.348316,0.365340
-0.410802,1.351542,0.362810
-0.407901,1.354285,0.360779
-0.405448,1.356764,0.359105
-0.403283,1.359169,0.357650
-0.401522,1.361292,0.356463
-0.400008,1.363555,0.355677
-0.399123,1.364822,0.355207
-0.398390,1.366026,0.354808
-0.397833,1.367025,0.354600
-0.397466,1.367808,0.354568
-0.397033,1.368768,0.354609
-0.396784,1.369724,0.354914
-0.396974,1.369947,0.355263
-0.397329,1.370037,0.355739
-0.397726,1.370154,0.356224
-0.398302,1.370115,0.356803
-0.399051,1.369905,0.357466
-0.400065,1.369469,0.358279
-0.401190,1.368895,0.359109
-0.402366,1.368135,0.359936
-0.403554,1.367240,0.360738
-0.404556,1.366525,0.361465
-0.405804,1.365114,0.362288
-0.406993,1.363541,0.363043
-0.408075,1.361784,0.363761
-0.408913,1.360087,0.364330
-0.409812,1.357997,0.364979
-0.410584,1.355838,0.365544
-0.411244,1.353590,0.366079
-0.411792,1.351399,0.366550
-0.412283,1.349235,0.366991
-0.412714,1.347166,0.367406
-0.413042,1.345227,0.367793
-0.413328,1.343481,0.368165
-0.413365,1.342433,0.368541
-0.413548,1.341040,0.368786
-0.413729,1.339800,0.369029
-0.414042,1.338566,0.369368
-0.414339,1.337431,0.369711
-0.414340,1.336714,0.369943
-0.414555,1.335642,0.370220
-0.414698,1.334603,0.370471
-0.414765,1.333492,0.370742
-0.414458,1.332895,0.370992
-0.414328,1.331895,0.371502
-0.414209,1.330567,0.371652
-0.413974,1.329315,0.371772
-0.413693,1.328130,0.371884
-0.413250,1.327144,0.371856
-0.412660,1.326563,0.371971
-0.412097,1.326021,0.372087
-0.411545,1.325540,0.372228
-0.411236,1.324602,0.372357
-0.410796,1.324012,0.372393
-0.410368,1.323596,0.372453
-0.409960,1.323317,0.372536
-0.409568,1.323179,0.372635
-0.409184,1.323150,0.372748
-0.408724,1.323476,0.372922
-0.408481,1.323394,0.373172
-0.408210,1.323347,0.373427
-0.407628,1.323841,0.373652
-0.407364,1.323742,0.373852
-0.407102,1.323592,0.374047
-0.406687,1.323556,0.374119
-0.406387,1.323443,0.374219
-0.406037,1.323247,0.374297
-0.405736,1.322998,0.374372
-0.405503,1.322661,0.374459
-0.405319,1.322300,0.374564
-0.405198,1.321945,0.374699
-0.405134,1.321613,0.374855
-0.405187,1.321224,0.375130
-0.405164,1.321000,0.375312
-0.405187,1.320855,0.375479
-0.405240,1.320768,0.375658
-0.405394,1.320792,0.375872
-0.405566,1.320869,0.376109
-0.405677,1.321000,0.376324
-0.405787,1.321147,0.376534
-0.405981,1.321154,0.376832
-0.406045,1.321312,0.376992
-0.406203,1.321324,0.377260
-0.406230,1.321465,0.377382
-0.406331,1.321402,0.377641
-0.406318,1.321491,0.377742
-0.406287,1.321540,0.377853
-0.406248,1.321569,0.377966
-0.406194,1.321571,0.378080
-0.406125,1.321565,0.378186
-0.406169,1.321427,0.378403
-0.405873,1.321924,0.378580
-0.405895,1.321847,0.378744
-0.405885,1.321906,0.378870
-0.405573,1.322463,0.379032
-0.405591,1.322569,0.379200
-0.405299,1.323210,0.379389
-0.405343,1.323322,0.379641
-0.405385,1.323539,0.379885
-0.405385,1.323881,0.380096
-0.405326,1.324341,0.380277
-0.405266,1.324874,0.380457
-0.405205,1.325364,0.380670
-0.405138,1.325818,0.380879
-0.405058,1.326270,0.381068
-0.404977,1.326672,0.381259
-0.404898,1.327025,0.381447
-0.404849,1.327331,0.381635
-0.404813,1.327567,0.381826
-0.404809,1.327728,0.382025
-0.404840,1.327812,0.382231
-0.404889,1.327828,0.382433
-0.404941,1.327784,0.382631
-0.405029,1.327679,0.382858
-0.405137,1.327547,0.383081
-0.405220,1.327370,0.383317
-0.405275,1.327183,0.383528
-0.405283,1.327003,0.383718
-0.405250,1.326830,0.383906
-0.405180,1.326665,0.384074
-0.405077,1.326480,0.384237
-0.404836,1.326433,0.384301
-0.404490,1.326610,0.384377
-0.404152,1.326729,0.384451
-0.403751,1.326957,0.384588
-0.403344,1.327027,0.384726
-0.403242,1.326515,0.384865
-0.402795,1.326559,0.384979
-0.402684,1.326109,0.385083
-0.402528,1.325698,0.385200
-0.402331,1.325336,0.385315
-0.402111,1.325023,0.385427
-0.401891,1.324765,0.385541
-0.401681,1.324525,0.385662
-0.401483,1.324252,0.385776
-0.401293,1.323956,0.385888
-0.401103,1.323647,0.386037
-0.400903,1.323344,0.386162
