0.033333,-0.528725,1.328832,0.311773
0.041667,-0.528904,1.328609,0.311558
0.050000,-0.529044,1.328384,0.311386
0.058333,-0.529146,1.328140,0.311234
0.066667,-0.529143,1.327731,0.311204
0.075000,-0.529129,1.327379,0.311185
0.083333,-0.529117,1.327039,0.311159
0.091667,-0.529120,1.326715,0.311143
0.100000,-0.529128,1.326392,0.311129
0.108333,-0.529153,1.326075,0.311128
0.191667,-0.529330,1.324930,0.311278
0.208333,-0.529542,1.323629,0.311289
0.216667,-0.529535,1.322853,0.311377
0.225000,-0.529524,1.322160,0.311470
0.233333,-0.529531,1.321509,0.311525
0.241667,-0.529726,1.321190,0.311370
0.250000,-0.529892,1.320831,0.311239
0.275000,-0.530245,1.319909,0.310982
0.341667,-0.530351,1.317917,0.310929
0.350000,-0.530153,1.317208,0.311041
0.358333,-0.529978,1.316592,0.311122
0.650000,-0.529424,1.314099,0.311685
1.516667,-0.558241,1.349218,0.332712
1.525000,-0.581791,1.387232,0.350942
1.533333,-0.599479,1.423767,0.369228
1.550000,-0.624708,1.489239,0.399949
1.558333,-0.633255,1.524396,0.414759
1.566667,-0.639401,1.558331,0.429041
1.583333,-0.646463,1.617802,0.454276
1.591667,-0.647451,1.648800,0.467878
1.600000,-0.647222,1.678172,0.481218
1.608333,-0.645873,1.705763,0.494388
1.616667,-0.644233,1.731907,0.507318
1.625000,-0.641855,1.756441,0.519943
1.633333,-0.638759,1.779169,0.532459
1.641667,-0.635202,1.800418,0.544623
1.650000,-0.631521,1.820100,0.556455
1.658333,-0.627631,1.838299,0.567864
1.666667,-0.623594,1.855068,0.578837
1.675000,-0.619450,1.870401,0.589318
1.683333,-0.615261,1.884348,0.599223
1.691667,-0.611154,1.896965,0.608506
1.700000,-0.606954,1.908309,0.617110
1.708333,-0.603176,1.918437,0.624901
1.716667,-0.599226,1.927114,0.632063
1.725000,-0.595316,1.934713,0.638404
1.733333,-0.591687,1.941138,0.643931
1.741667,-0.588249,1.946480,0.648600
1.750000,-0.584988,1.950792,0.652449
1.758333,-0.581928,1.954099,0.655459
1.766667,-0.579073,1.956459,0.657642
1.775000,-0.576444,1.957912,0.659012
1.783333,-0.574002,1.958478,0.659568
1.791667,-0.571820,1.958187,0.659377
1.800000,-0.569879,1.957070,0.658427
1.808333,-0.568170,1.955153,0.656758
1.816667,-0.566618,1.952477,0.654445
1.825000,-0.565317,1.949049,0.651489
1.833333,-0.564218,1.944866,0.647912
1.841667,-0.563378,1.939947,0.643698
1.850000,-0.562679,1.934381,0.638808
1.858333,-0.562177,1.928109,0.633308
1.866667,-0.561858,1.921143,0.627219
1.875000,-0.561726,1.913415,0.620499
1.883333,-0.561817,1.905002,0.613223
1.891667,-0.562119,1.895839,0.605433
1.900000,-0.562656,1.885903,0.597119
1.908333,-0.563479,1.875192,0.588469
1.916667,-0.564532,1.863745,0.579314
1.925000,-0.565668,1.851712,0.569884
1.933333,-0.566811,1.839105,0.560159
1.941667,-0.567924,1.825927,0.549994
1.950000,-0.568962,1.812203,0.539676
1.958333,-0.569817,1.797827,0.529361
1.966667,-0.570496,1.783128,0.518915
1.975000,-0.570907,1.767956,0.508554
1.983333,-0.571390,1.753048,0.497848
1.991667,-0.571643,1.737761,0.487446
2.000000,-0.571707,1.722001,0.477659
2.008333,-0.571367,1.705942,0.468329
2.016667,-0.570911,1.689733,0.459420
2.025000,-0.570363,1.673550,0.450916
2.033333,-0.569769,1.657431,0.442809
2.041667,-0.569129,1.641394,0.435166
2.050000,-0.568476,1.625441,0.427958
2.058333,-0.567878,1.609624,0.421208
2.066667,-0.567342,1.593805,0.414875
2.075000,-0.566935,1.578092,0.408936
2.083333,-0.566651,1.562373,0.403419
2.091667,-0.566494,1.546676,0.398224
2.100000,-0.566465,1.530983,0.393335
2.108333,-0.566553,1.515279,0.388721
2.116667,-0.566757,1.499596,0.384338
2.125000,-0.566996,1.483974,0.380191
2.133333,-0.567212,1.468367,0.376248
2.141667,-0.567404,1.452848,0.372501
2.150000,-0.567501,1.437449,0.368923
2.158333,-0.567526,1.422281,0.365502
2.166667,-0.567316,1.407341,0.362303
2.175000,-0.566926,1.392725,0.359240
2.183333,-0.566972,1.379613,0.356423
2.191667,-0.565961,1.365729,0.353725
2.200000,-0.564799,1.352445,0.351198
2.208333,-0.563340,1.339867,0.348901
2.225000,-0.560146,1.318830,0.345303
2.233333,-0.558280,1.308293,0.343460
2.358333,-0.535806,1.311440,0.341106
2.366667,-0.522154,1.331211,0.338652
2.375000,-0.510352,1.351776,0.337506
2.391667,-0.491429,1.391024,0.336904
2.400000,-0.483520,1.414055,0.337821
2.408333,-0.477401,1.437508,0.339580
2.425000,-0.469346,1.480050,0.344823
2.433333,-0.467439,1.502927,0.349232
2.441667,-0.466755,1.524943,0.354154
2.450000,-0.467292,1.545876,0.359579
2.458333,-0.468839,1.565422,0.365451
2.466667,-0.471296,1.583778,0.371481
2.475000,-0.474485,1.600794,0.377623
2.483333,-0.478382,1.616564,0.383752
2.491667,-0.482793,1.631025,0.389918
2.500000,-0.487760,1.644301,0.396008
2.508333,-0.493122,1.656353,0.402030
2.516667,-0.498788,1.667187,0.407930
2.525000,-0.504852,1.676831,0.413676
2.533333,-0.511217,1.685216,0.419188
2.541667,-0.517888,1.692206,0.424430
2.550000,-0.525178,1.698020,0.429234
2.558333,-0.532861,1.702840,0.433259
2.566667,-0.540884,1.705876,0.437073
2.575000,-0.549466,1.707643,0.440257
2.583333,-0.558369,1.707618,0.443129
2.591667,-0.567662,1.706056,0.445496
2.600000,-0.577106,1.702645,0.447665
2.608333,-0.586723,1.697862,0.449200
2.616667,-0.596565,1.691787,0.450226
2.625000,-0.606325,1.684804,0.450621
2.633333,-0.615965,1.676604,0.450455
2.641667,-0.625538,1.667426,0.449814
2.650000,-0.634793,1.657019,0.448676
2.658333,-0.643702,1.645760,0.447115
2.666667,-0.652254,1.633818,0.445165
2.675000,-0.660481,1.621613,0.442977
2.683333,-0.668446,1.608876,0.440618
2.691667,-0.676102,1.595285,0.438098
2.700000,-0.683602,1.581179,0.435589
2.708333,-0.690894,1.566620,0.433046
2.716667,-0.698092,1.551699,0.430566
2.725000,-0.705156,1.536408,0.428166
2.733333,-0.712094,1.520761,0.425923
2.741667,-0.718926,1.504813,0.423820
2.750000,-0.725665,1.488572,0.421967
2.758333,-0.732405,1.472072,0.420431
2.766667,-0.739077,1.455416,0.419212
2.775000,-0.745640,1.438673,0.418348
2.783333,-0.752127,1.421869,0.417851
2.791667,-0.758580,1.405087,0.417800
2.800000,-0.765130,1.388609,0.418255
2.808333,-0.771659,1.372257,0.419209
2.816667,-0.778111,1.356040,0.420677
2.825000,-0.784519,1.340142,0.422778
2.833333,-0.790936,1.324432,0.425298
2.841667,-0.797267,1.308990,0.428359
2.850000,-0.803526,1.293895,0.431944
2.858333,-0.809666,1.279262,0.436080
2.866667,-0.815714,1.265079,0.440557
2.875000,-0.821457,1.251677,0.445253
2.891667,-0.830549,1.231728,0.461265
2.900000,-0.836151,1.218080,0.466191
2.908333,-0.841681,1.205220,0.471833
2.916667,-0.847146,1.193117,0.478034
2.925000,-0.852446,1.181933,0.485017
2.933333,-0.857675,1.171624,0.492631
2.941667,-0.862850,1.162210,0.500790
2.950000,-0.868057,1.153810,0.509674
2.958333,-0.873276,1.146420,0.519129
2.966667,-0.875916,1.146104,0.532948
2.975000,-0.879055,1.145761,0.546445
2.983333,-0.882615,1.145723,0.559695
2.991667,-0.886545,1.146043,0.572808
3.000000,-0.890757,1.146974,0.585717
3.008333,-0.895271,1.148650,0.598459
3.016667,-0.900025,1.151271,0.610855
3.025000,-0.904960,1.154825,0.623042
3.033333,-0.910059,1.159907,0.635253
3.041667,-0.915389,1.165915,0.647103
3.050000,-0.920896,1.172959,0.658612
3.058333,-0.926765,1.180679,0.669600
3.066667,-0.932471,1.189811,0.680324
3.075000,-0.938346,1.199660,0.690797
3.083333,-0.944442,1.210246,0.700983
3.091667,-0.950643,1.221683,0.710992
3.100000,-0.956746,1.233986,0.720833
3.108333,-0.962719,1.247019,0.730440
3.116667,-0.968462,1.260856,0.739706
3.125000,-0.973960,1.275361,0.748545
3.133333,-0.979120,1.290498,0.756751
3.141667,-0.983959,1.306170,0.764523
3.150000,-0.988385,1.322354,0.771646
3.158333,-0.992190,1.339190,0.777856
3.166667,-0.995588,1.356414,0.783553
3.175000,-0.998539,1.373809,0.788825
3.183333,-1.001002,1.391324,0.793768
3.191667,-1.002976,1.408985,0.798362
3.200000,-1.004597,1.426434,0.802934
3.208333,-1.005626,1.444053,0.807098
3.233333,-1.005572,1.488564,0.815564
3.250000,-1.002092,1.524098,0.820595
3.258333,-0.998710,1.544354,0.822514
3.266667,-0.994941,1.563429,0.824248
3.275000,-0.990264,1.582372,0.825447
3.291667,-0.980107,1.615961,0.826428
3.300000,-0.979668,1.632490,0.824789
3.308333,-0.977249,1.648885,0.822953
3.316667,-0.973279,1.664962,0.821196
3.325000,-0.967615,1.680874,0.818563
3.333333,-0.960441,1.695995,0.815638
